"종목코드","기준일","지표","값"
"079170","20250729","DY","0.0305"
"079370","20250729","DY","0.008"
"079430","20250729","DY","0.0165"
"079550","20250729","DY","0.0039"
"079900","20250729","DY","0.0259"
"079940","20250729","DY","0.0032"
"079960","20250729","DY","0.0231"
"080010","20250729","DY","0.0225"
"080160","20250729","DY","0.0222"
"080470","20250729","DY","0.0119"
"080520","20250729","DY","0.0303"
"081000","20250729","DY","0.023"
"081150","20250729","DY","0.0076"
"081660","20250729","DY","0.0334"
"082920","20250729","DY","0.0146"
"083420","20250729","DY","0.0309"
"083450","20250729","DY","0.0156"
"083500","20250729","DY","0.014"
"083550","20250729","DY","0.0065"
"083930","20250729","DY","0.0378"
"084010","20250729","DY","0.0304"
"084110","20250729","DY","0.0121"
"084370","20250729","DY","0.0052"
"084690","20250729","DY","0.0266"
"084870","20250729","DY","0.0288"
"085310","20250729","DY","0.0123"
"085910","20250729","DY","0.0606"
"086280","20250729","DY","0.0252"
"086450","20250729","DY","0.0108"
"086520","20250729","DY","0.002"
"086670","20250729","DY","0.0236"
"086710","20250729","DY","0.0051"
"086790","20250729","DY","0.0419"
"086900","20250729","DY","0.0074"
"086980","20250729","DY","0.0559"
"088130","20250729","DY","0.0476"
"088340","20250729","DY","0.0053"
"088790","20250729","DY","0.0153"
"089010","20250729","DY","0.0093"
"089030","20250729","DY","0.0047"
"089150","20250729","DY","0.0166"
"089470","20250729","DY","0.0353"
"089600","20250729","DY","0.0446"
"089860","20250729","DY","0.0384"
"089980","20250729","DY","0.0114"
"090350","20250729","DY","0.0395"
"090410","20250729","DY","0.0136"
"090430","20250729","DY","0.0086"
"090460","20250729","DY","0.0173"
"090470","20250729","DY","0.0135"
"090850","20250729","DY","0.0263"
"091580","20250729","DY","0.0122"
"091590","20250729","DY","0.0234"
"091700","20250729","DY","0.0462"
"092070","20250729","DY","0.0074"
"092130","20250729","DY","0.0967"
"092230","20250729","DY","0.0624"
"092300","20250729","DY","0.0182"
"092440","20250729","DY","0.0462"
"092460","20250729","DY","0.027"
"092730","20250729","DY","0.0315"
"092780","20250729","DY","0.0187"
"092790","20250729","DY","0.0155"
"092870","20250729","DY","0.0098"
"093050","20250729","DY","0.0355"
"093190","20250729","DY","0.0327"
"093320","20250729","DY","0.0068"
"093380","20250729","DY","0.03"
"093520","20250729","DY","0.0084"
"093920","20250729","DY","0.0612"
"094170","20250729","DY","0.004"
"094280","20250729","DY","0.0571"
"094360","20250729","DY","0.0057"
"094480","20250729","DY","0.0044"
"094820","20250729","DY","0.0328"
"094940","20250729","DY","0.004"
"094970","20250729","DY","0.0117"
"095340","20250729","DY","0.0136"
"095500","20250729","DY","0.0045"
"095570","20250729","DY","0.0633"
"095610","20250729","DY","0.0236"
"095720","20250729","DY","0.0429"
"096240","20250729","DY","0.1096"
"096250","20250729","DY","0.005"
"096530","20250729","DY","0.0265"
"096760","20250729","DY","0.0323"
"096770","20250729","DY","0.0179"
"097520","20250729","DY","0.0274"
"097950","20250729","DY","0.024"
"098070","20250729","DY","0.0114"
"098120","20250729","DY","0.0036"
"098460","20250729","DY","0.0094"
"098660","20250729","DY","0.019"
"099190","20250729","DY","0.0055"
"099320","20250729","DY","0.0039"
"099390","20250729","DY","0.0096"
"099430","20250729","DY","0.0068"
"100120","20250729","DY","0.0293"
"100250","20250729","DY","0.0611"
"100660","20250729","DY","0.0029"
"100700","20250729","DY","0.0223"
"100790","20250729","DY","0.0131"
"100840","20250729","DY","0.0091"
"101160","20250729","DY","0.0024"
"101170","20250729","DY","0.0057"
"101490","20250729","DY","0.0029"
"101530","20250729","DY","0.0343"
"101930","20250729","DY","0.0183"
"102120","20250729","DY","0.0133"
"102260","20250729","DY","0.0118"
"102710","20250729","DY","0.0035"
"103140","20250729","DY","0.0158"
"103590","20250729","DY","0.0068"
"104700","20250729","DY","0.086"
"104830","20250729","DY","0.0146"
"105560","20250729","DY","0.0285"
"105630","20250729","DY","0.0477"
"105740","20250729","DY","0.03"
"105840","20250729","DY","0.0217"
"106190","20250729","DY","0.008"
"107590","20250729","DY","0.0095"
"108230","20250729","DY","0.0315"
"108320","20250729","DY","0.0434"
"108380","20250729","DY","0.0037"
"108670","20250729","DY","0.0322"
"109080","20250729","DY","0.0104"
"109860","20250729","DY","0.039"
"110790","20250729","DY","0.0415"
"110990","20250729","DY","0.0286"
"111110","20250729","DY","0.0486"
"111380","20250729","DY","0.0411"
"111710","20250729","DY","0.0417"
"111770","20250729","DY","0.0234"
"112610","20250729","DY","0.0213"
"113810","20250729","DY","0.0208"
"114090","20250729","DY","0.0182"
"114840","20250729","DY","0.0073"
"115310","20250729","DY","0.0206"
"115440","20250729","DY","0.0162"
"115500","20250729","DY","0.0197"
"117580","20250729","DY","0.0297"
"118990","20250729","DY","0.0175"
"119500","20250729","DY","0.0192"
"119610","20250729","DY","0.0144"
"119850","20250729","DY","0.0031"
"120030","20250729","DY","0.0049"
"120110","20250729","DY","0.0312"
"120240","20250729","DY","0.0301"
"121440","20250729","DY","0.046"
"121600","20250729","DY","0.0046"
"122310","20250729","DY","0.0316"
"122450","20250729","DY","0.0447"
"122870","20250729","DY","0.0031"
"122900","20250729","DY","0.0712"
"122990","20250729","DY","0.0765"
"123410","20250729","DY","0.0301"
"123570","20250729","DY","0.0249"
"123700","20250729","DY","0.0497"
"123890","20250729","DY","0.0403"
"124560","20250729","DY","0.0322"
"126560","20250729","DY","0.0324"
"126600","20250729","DY","0.0164"
"126640","20250729","DY","0.0388"
"126700","20250729","DY","0.0264"
"126720","20250729","DY","0.0345"
"126880","20250729","DY","0.0114"
"127980","20250729","DY","0.0585"
"128660","20250729","DY","0.0476"
"128940","20250729","DY","0.0044"
"129260","20250729","DY","0.0342"
"129890","20250729","DY","0.0222"
"130580","20250729","DY","0.0367"
"130660","20250729","DY","0.0287"
"131090","20250729","DY","0.0298"
"131180","20250729","DY","0.0394"
"131220","20250729","DY","0.0122"
"131290","20250729","DY","0.0103"
"131370","20250729","DY","0.0033"
"131970","20250729","DY","0.0046"
"133750","20250729","DY","0.0296"
"134060","20250729","DY","0.0549"
"134380","20250729","DY","0.0475"
"134790","20250729","DY","0.0171"
"136410","20250729","DY","0.0083"
"136490","20250729","DY","0.0077"
"136540","20250729","DY","0.0637"
"137310","20250729","DY","0.0199"
"137400","20250729","DY","0.0029"
"137950","20250729","DY","0.038"
"138040","20250729","DY","0.0115"
"138070","20250729","DY","0.0211"
"138490","20250729","DY","0.0303"
"138930","20250729","DY","0.0449"
"139130","20250729","DY","0.0359"
"139480","20250729","DY","0.0224"
"140520","20250729","DY","0.0648"
"140860","20250729","DY","0.0019"
"141000","20250729","DY","0.0113"
"142210","20250729","DY","0.0234"
"143160","20250729","DY","0.0178"
"143240","20250729","DY","0.0347"
"144960","20250729","DY","0.0091"
"145720","20250729","DY","0.0092"
"145990","20250729","DY","0.0329"
"147830","20250729","DY","0.0329"
"148150","20250729","DY","0.0149"
"148250","20250729","DY","0.0043"
"149950","20250729","DY","0.0245"
"150900","20250729","DY","0.0209"
"151860","20250729","DY","0.019"
"155650","20250729","DY","0.0207"
"155660","20250729","DY","0.0179"
"158430","20250729","DY","0.0058"
"159580","20250729","DY","0.0105"
"160980","20250729","DY","0.0287"
"161000","20250729","DY","0.0234"
"161390","20250729","DY","0.0447"
"161890","20250729","DY","0.0077"
"162300","20250729","DY","0.009"
"163560","20250729","DY","0.0212"
"163730","20250729","DY","0.0079"
"166090","20250729","DY","0.0099"
"169330","20250729","DY","0.0368"
"170030","20250729","DY","0.0318"
"170790","20250729","DY","0.0375"
"170900","20250729","DY","0.0148"
"170920","20250729","DY","0.0082"
"171120","20250729","DY","0.0444"
"173130","20250729","DY","0.016"
"175330","20250729","DY","0.0432"
"177830","20250729","DY","0.0261"
"178920","20250729","DY","0.0178"
"179290","20250729","DY","0.0126"
"180640","20250729","DY","0.0032"
"181710","20250729","DY","0.0162"
"183190","20250729","DY","0.0204"
"183300","20250729","DY","0.0136"
"185750","20250729","DY","0.0114"
"187270","20250729","DY","0.0138"
"187870","20250729","DY","0.0179"
"189300","20250729","DY","0.002"
"189690","20250729","DY","0.0226"
"189980","20250729","DY","0.0383"
"190510","20250729","DY","0.0459"
"190650","20250729","DY","0.0687"
"192080","20250729","DY","0.0214"
"192250","20250729","DY","0.0175"
"192390","20250729","DY","0.0105"
"192400","20250729","DY","0.0397"
"192440","20250729","DY","0.017"
"192650","20250729","DY","0.0331"
"192820","20250729","DY","0.0097"
"194370","20250729","DY","0.0437"
"194700","20250729","DY","0.0103"
"195870","20250729","DY","0.0328"
"195940","20250729","DY","0.0083"
"199730","20250729","DY","0.0683"
"199820","20250729","DY","0.008"
"200130","20250729","DY","0.021"
"200670","20250729","DY","0.0093"
"200780","20250729","DY","0.0225"
"200880","20250729","DY","0.02"
"203450","20250729","DY","0.0217"
"204020","20250729","DY","0.0337"
"204320","20250729","DY","0.0196"
"204610","20250729","DY","0.0282"
"206640","20250729","DY","0.0107"
"208140","20250729","DY","0.0926"
"210540","20250729","DY","0.0258"
"210980","20250729","DY","0.0611"
"211050","20250729","DY","0.0084"
"212560","20250729","DY","0.0344"
"213500","20250729","DY","0.0581"
"214150","20250729","DY","0.0044"
"214180","20250729","DY","0.031"
"214320","20250729","DY","0.0598"
"214370","20250729","DY","0.0125"
"214390","20250729","DY","0.0096"
"214420","20250729","DY","0.011"
"214430","20250729","DY","0.0034"
"214450","20250729","DY","0.0019"
"215000","20250729","DY","0.0604"
"215200","20250729","DY","0.0301"
"215360","20250729","DY","0.0202"
"216050","20250729","DY","0.0305"
"217190","20250729","DY","0.0104"
"217500","20250729","DY","0.0176"
"218410","20250729","DY","0.0037"
"221980","20250729","DY","0.0433"
"222800","20250729","DY","0.0044"
"224110","20250729","DY","0.0258"
"225190","20250729","DY","0.0356"
"225530","20250729","DY","0.0418"
"226320","20250729","DY","0.0185"
"227840","20250729","DY","0.0395"
"228850","20250729","DY","0.015"
"229640","20250729","DY","0.0053"
"230360","20250729","DY","0.0481"
"232680","20250729","DY","0.0066"
"234080","20250729","DY","0.04"
"234300","20250729","DY","0.0157"
"234340","20250729","DY","0.0184"
"234690","20250729","DY","0.0127"
"237690","20250729","DY","0.0057"
"237750","20250729","DY","0.022"
"237880","20250729","DY","0.0265"
"240810","20250729","DY","0.0015"
"241520","20250729","DY","0.0059"
"241560","20250729","DY","0.029"
"241590","20250729","DY","0.0059"
"241710","20250729","DY","0.0015"
"241770","20250729","DY","0.0122"
"241790","20250729","DY","0.0207"
"243070","20250729","DY","0.0218"
"243840","20250729","DY","0.0167"
"244920","20250729","DY","0.0323"
"246690","20250729","DY","0.0068"
"248170","20250729","DY","0.0075"
"250000","20250729","DY","0.0259"
"251270","20250729","DY","0.0068"
"251630","20250729","DY","0.0199"
"251970","20250729","DY","0.0066"
"252500","20250729","DY","0.0588"
"253590","20250729","DY","0.0068"
"256150","20250729","DY","0.0414"
"259630","20250729","DY","0.0115"
"260660","20250729","DY","0.0169"
"260930","20250729","DY","0.0172"
"260970","20250729","DY","0.0077"
"262260","20250729","DY","0.0152"
"262840","20250729","DY","0.0189"
"263020","20250729","DY","0.0172"
"263690","20250729","DY","0.0284"
"263770","20250729","DY","0.0228"
"263860","20250729","DY","0.0111"
"264450","20250729","DY","0.0204"
"264660","20250729","DY","0.008"
"264850","20250729","DY","0.0109"
"264900","20250729","DY","0.0304"
"265520","20250729","DY","0.0287"
"265560","20250729","DY","0.0126"
"267250","20250729","DY","0.0254"
"267260","20250729","DY","0.0108"
"267270","20250729","DY","0.0053"
"267290","20250729","DY","0.043"
"267790","20250729","DY","0.0118"
"267850","20250729","DY","0.0419"
"267980","20250729","DY","0.0338"
"268280","20250729","DY","0.0171"
"271560","20250729","DY","0.0225"
"272210","20250729","DY","0.0062"
"272290","20250729","DY","0.0129"
"272550","20250729","DY","0.0365"
"273640","20250729","DY","0.0149"
"277070","20250729","DY","0.0153"
"277410","20250729","DY","0.0151"
"280360","20250729","DY","0.027"
"281740","20250729","DY","0.004"
"281820","20250729","DY","0.0092"
"282330","20250729","DY","0.0365"
"282880","20250729","DY","0.0162"
"284740","20250729","DY","0.0366"
"285130","20250729","DY","0.0166"
"285490","20250729","DY","0.0748"
"286940","20250729","DY","0.0321"
"288620","20250729","DY","0.0045"
"289080","20250729","DY","0.0124"
"290090","20250729","DY","0.0682"
"290120","20250729","DY","0.0302"
"290270","20250729","DY","0.0108"
"290650","20250729","DY","0.0014"
"290740","20250729","DY","0.0184"
"293480","20250729","DY","0.043"
"293580","20250729","DY","0.0149"
"294570","20250729","DY","0.0041"
"294870","20250729","DY","0.0292"
"296640","20250729","DY","0.0345"
"297890","20250729","DY","0.0132"
"298020","20250729","DY","0.0422"
"298040","20250729","DY","0.0039"
"298050","20250729","DY","0.0329"
"298540","20250729","DY","0.0436"
"300720","20250729","DY","0.0532"
"306200","20250729","DY","0.0422"
"307280","20250729","DY","0.0185"
"307750","20250729","DY","0.0024"
"307950","20250729","DY","0.0115"
"309960","20250729","DY","0.0415"
"310870","20250729","DY","0.0139"
"311320","20250729","DY","0.0077"
"316140","20250729","DY","0.0487"
"317400","20250729","DY","0.0419"
"317850","20250729","DY","0.0054"
"318000","20250729","DY","0.0142"
"318010","20250729","DY","0.0247"
"318410","20250729","DY","0.0437"
"319400","20250729","DY","0.0102"
"319660","20250729","DY","0.019"
"321260","20250729","DY","0.01"
"323410","20250729","DY","0.0127"
"329180","20250729","DY","0.0044"
"330730","20250729","DY","0.0444"
"332370","20250729","DY","0.0361"
"333050","20250729","DY","0.0116"
"333620","20250729","DY","0.0207"
"335890","20250729","DY","0.0016"
"336370","20250729","DY","0.0012"
"336570","20250729","DY","0.0038"
"336680","20250729","DY","0.0255"
"337930","20250729","DY","0.0294"
"339770","20250729","DY","0.0194"
"339950","20250729","DY","0.0152"
"340440","20250729","DY","0.0308"
"340570","20250729","DY","0.0127"
"344820","20250729","DY","0.0559"
"344860","20250729","DY","0.042"
"347740","20250729","DY","0.0137"
"347890","20250729","DY","0.0396"
"348210","20250729","DY","0.0107"
"352090","20250729","DY","0.0961"
"352480","20250729","DY","0.0252"
"352700","20250729","DY","0.0183"
"352820","20250729","DY","0.0008"
"353200","20250729","DY","0.0197"
"353810","20250729","DY","0.0355"
"356860","20250729","DY","0.0076"
"356890","20250729","DY","0.0094"
"357230","20250729","DY","0.0142"
"357780","20250729","DY","0.0094"
"359090","20250729","DY","0.0098"
"362990","20250729","DY","0.0095"
"366030","20250729","DY","0.0215"
"368770","20250729","DY","0.0106"
"372170","20250729","DY","0.0064"
"375500","20250729","DY","0.0115"
"376180","20250729","DY","0.0299"
"376290","20250729","DY","0.0681"
"376300","20250729","DY","0.0044"
"377330","20250729","DY","0.0336"
"377740","20250729","DY","0.0383"
"378340","20250729","DY","0.0051"
"378850","20250729","DY","0.0227"
"381620","20250729","DY","0.0137"
"381970","20250729","DY","0.073"
"382480","20250729","DY","0.0053"
"382840","20250729","DY","0.0206"
"383220","20250729","DY","0.0242"
"383310","20250729","DY","0.0114"
"383800","20250729","DY","0.0345"
"396470","20250729","DY","0.0058"
"403870","20250729","DY","0.0235"
"405100","20250729","DY","0.0372"
"408920","20250729","DY","0.0378"
"413390","20250729","DY","0.0141"
"413630","20250729","DY","0.0402"
"415380","20250729","DY","0.0286"
"416180","20250729","DY","0.0042"
"417500","20250729","DY","0.0301"
"417790","20250729","DY","0.0247"
"417970","20250729","DY","0.0189"
"419120","20250729","DY","0.0099"
"420570","20250729","DY","0.0206"
"420770","20250729","DY","0.0324"
"425040","20250729","DY","0.0143"
"437730","20250729","DY","0.0041"
"440290","20250729","DY","0.0917"
"443060","20250729","DY","0.0164"
"445180","20250729","DY","0.0189"
"446070","20250729","DY","0.019"
"448280","20250729","DY","0.0352"
"448710","20250729","DY","0.006"
"450140","20250729","DY","0.0264"
"450330","20250729","DY","0.0091"
"450950","20250729","DY","0.003"
"451250","20250729","DY","0.0133"
"452300","20250729","DY","0.0081"
"452400","20250729","DY","0.0156"
"453340","20250729","DY","0.0197"
"456040","20250729","DY","0.0383"
"457550","20250729","DY","0.0073"
"458650","20250729","DY","0.0112"
"459100","20250729","DY","0.0445"
"460850","20250729","DY","0.081"
"460860","20250729","DY","0.055"
"460930","20250729","DY","0.0049"
"460940","20250729","DY","0.0038"
"461300","20250729","DY","0.0356"
"462520","20250729","DY","0.0676"
"471820","20250729","DY","0.0295"
"472850","20250729","DY","0.0227"
"475430","20250729","DY","0.0186"
"475560","20250729","DY","0.0112"
"478560","20250729","DY","0.0909"
"479960","20250729","DY","0.05"
"483650","20250729","DY","0.0015"
"484870","20250729","DY","0.0089"
