"종목코드","기준일","지표","값"
"075970","20250320","DY","0.0329"
"077500","20250320","DY","0.0326"
"078000","20250320","DY","0.0712"
"078020","20250320","DY","0.0408"
"078070","20250320","DY","0.0255"
"078140","20250320","DY","0.0034"
"078150","20250320","DY","0.0086"
"078340","20250320","DY","0.0605"
"078520","20250320","DY","0.2053"
"078890","20250320","DY","0.0098"
"078930","20250320","DY","0.0673"
"079000","20250320","DY","0.0385"
"079170","20250320","DY","0.023"
"079370","20250320","DY","0.0065"
"079550","20250320","DY","0.0072"
"079900","20250320","DY","0.0204"
"079940","20250320","DY","0.0046"
"079960","20250320","DY","0.0198"
"080010","20250320","DY","0.1453"
"080160","20250320","DY","0.026"
"080470","20250320","DY","0.0143"
"080520","20250320","DY","0.0325"
"081000","20250320","DY","0.0256"
"081150","20250320","DY","0.0067"
"081660","20250320","DY","0.0276"
"082640","20250320","DY","0.0768"
"082920","20250320","DY","0.0097"
"083310","20250320","DY","0.0198"
"083420","20250320","DY","0.0369"
"083450","20250320","DY","0.0242"
"083500","20250320","DY","0.008"
"083550","20250320","DY","0.01"
"083930","20250320","DY","0.0125"
"084010","20250320","DY","0.0312"
"084110","20250320","DY","0.0122"
"084370","20250320","DY","0.0046"
"084690","20250320","DY","0.0237"
"084870","20250320","DY","0.0883"
"085910","20250320","DY","0.0664"
"086280","20250320","DY","0.0522"
"086390","20250320","DY","0.0126"
"086450","20250320","DY","0.0119"
"086670","20250320","DY","0.0282"
"086710","20250320","DY","0.0037"
"086790","20250320","DY","0.0547"
"086900","20250320","DY","0.0082"
"088130","20250320","DY","0.0502"
"088350","20250320","DY","0.0561"
"088790","20250320","DY","0.0277"
"088910","20250320","DY","0.0154"
"089010","20250320","DY","0.0035"
"089030","20250320","DY","0.0033"
"089150","20250320","DY","0.0268"
"089470","20250320","DY","0.0383"
"089600","20250320","DY","0.0488"
"089850","20250320","DY","0.0446"
"089860","20250320","DY","0.0405"
"089980","20250320","DY","0.0128"
"090350","20250320","DY","0.0418"
"090410","20250320","DY","0.0201"
"090430","20250320","DY","0.0083"
"090460","20250320","DY","0.0166"
"090470","20250320","DY","0.0111"
"090850","20250320","DY","0.0173"
"091120","20250320","DY","0.0061"
"091580","20250320","DY","0.0143"
"091590","20250320","DY","0.013"
"091700","20250320","DY","0.0355"
"092070","20250320","DY","0.0175"
"092130","20250320","DY","0.0582"
"092220","20250320","DY","0.0247"
"092230","20250320","DY","0.0626"
"092300","20250320","DY","0.0348"
"092440","20250320","DY","0.0503"
"092460","20250320","DY","0.033"
"092600","20250320","DY","0.2475"
"092730","20250320","DY","0.0591"
"092780","20250320","DY","0.0218"
"092790","20250320","DY","0.0418"
"092870","20250320","DY","0.0077"
"093050","20250320","DY","0.0453"
"093190","20250320","DY","0.0384"
"093320","20250320","DY","0.008"
"093380","20250320","DY","0.0803"
"093520","20250320","DY","0.0145"
"093920","20250320","DY","0.076"
"094170","20250320","DY","0.0032"
"094280","20250320","DY","0.0632"
"094480","20250320","DY","0.0058"
"094820","20250320","DY","0.0367"
"094940","20250320","DY","0.0043"
"094970","20250320","DY","0.0198"
"095340","20250320","DY","0.0032"
"095570","20250320","DY","0.0705"
"095610","20250320","DY","0.021"
"095660","20250320","DY","0.0115"
"096240","20250320","DY","0.1306"
"096250","20250320","DY","0.0062"
"096530","20250320","DY","0.0319"
"096760","20250320","DY","0.0348"
"097520","20250320","DY","0.0243"
"097950","20250320","DY","0.0207"
"098070","20250320","DY","0.017"
"098120","20250320","DY","0.0082"
"098460","20250320","DY","0.0087"
"098660","20250320","DY","0.044"
"099190","20250320","DY","0.0062"
"099320","20250320","DY","0.0029"
"099390","20250320","DY","0.011"
"099430","20250320","DY","0.0098"
"100030","20250320","DY","0.0459"
"100120","20250320","DY","0.0146"
"100250","20250320","DY","0.0661"
"100660","20250320","DY","0.0096"
"100700","20250320","DY","0.0285"
"100840","20250320","DY","0.0287"
"101160","20250320","DY","0.003"
"101170","20250320","DY","0.0093"
"101330","20250320","DY","0.022"
"101490","20250320","DY","0.0042"
"101530","20250320","DY","0.0308"
"101930","20250320","DY","0.0664"
"102120","20250320","DY","0.008"
"102260","20250320","DY","0.0524"
"102460","20250320","DY","0.0128"
"102710","20250320","DY","0.0019"
"103140","20250320","DY","0.0178"
"103590","20250320","DY","0.0077"
"104460","20250320","DY","0.0135"
"104700","20250320","DY","0.0491"
"104830","20250320","DY","0.0068"
"105560","20250320","DY","0.0372"
"105630","20250320","DY","0.0413"
"105740","20250320","DY","0.0311"
"105840","20250320","DY","0.027"
"106190","20250320","DY","0.0062"
"107590","20250320","DY","0.0095"
"107600","20250320","DY","0.0119"
"108230","20250320","DY","0.0646"
"108320","20250320","DY","0.0309"
"108670","20250320","DY","0.0554"
"109080","20250320","DY","0.0114"
"109860","20250320","DY","0.0492"
"110990","20250320","DY","0.0118"
"111110","20250320","DY","0.038"
"111380","20250320","DY","0.036"
"111710","20250320","DY","0.0407"
"111770","20250320","DY","0.0246"
"112610","20250320","DY","0.0133"
"114090","20250320","DY","0.033"
"114840","20250320","DY","0.0074"
"115310","20250320","DY","0.0263"
"115500","20250320","DY","0.0148"
"117580","20250320","DY","0.0318"
"119500","20250320","DY","0.0188"
"119610","20250320","DY","0.0241"
"119850","20250320","DY","0.0042"
"120030","20250320","DY","0.0051"
"120110","20250320","DY","0.0413"
"120240","20250320","DY","0.0352"
"121440","20250320","DY","0.0414"
"121600","20250320","DY","0.0035"
"122310","20250320","DY","0.0281"
"122450","20250320","DY","0.0554"
"122870","20250320","DY","0.0049"
"122900","20250320","DY","0.0762"
"122990","20250320","DY","0.0388"
"123040","20250320","DY","0.0296"
"123410","20250320","DY","0.0242"
"123570","20250320","DY","0.0212"
"123700","20250320","DY","0.059"
"123890","20250320","DY","0.0885"
"124560","20250320","DY","0.0232"
"126560","20250320","DY","0.0318"
"126600","20250320","DY","0.0255"
"126640","20250320","DY","0.0373"
"126700","20250320","DY","0.0293"
"126720","20250320","DY","0.0399"
"127980","20250320","DY","0.0662"
"128660","20250320","DY","0.0471"
"128940","20250320","DY","0.0021"
"129260","20250320","DY","0.0407"
"130580","20250320","DY","0.0382"
"130660","20250320","DY","0.0289"
"131030","20250320","DY","0.0156"
"131090","20250320","DY","0.0305"
"131220","20250320","DY","0.0137"
"131370","20250320","DY","0.0036"
"131970","20250320","DY","0.0053"
"134380","20250320","DY","0.0438"
"134790","20250320","DY","0.02"
"136480","20250320","DY","0.0097"
"136490","20250320","DY","0.0175"
"136540","20250320","DY","0.0451"
"137950","20250320","DY","0.0376"
"138040","20250320","DY","0.0196"
"138070","20250320","DY","0.0202"
"138080","20250320","DY","0.0099"
"138490","20250320","DY","0.0266"
"138930","20250320","DY","0.0464"
"139130","20250320","DY","0.0603"
"139480","20250320","DY","0.0253"
"140070","20250320","DY","0.0116"
"140520","20250320","DY","0.0735"
"140860","20250320","DY","0.002"
"142210","20250320","DY","0.0175"
"143160","20250320","DY","0.0198"
"143240","20250320","DY","0.0322"
"144510","20250320","DY","0.0044"
"144960","20250320","DY","0.0102"
"145720","20250320","DY","0.0065"
"145990","20250320","DY","0.0376"
"147830","20250320","DY","0.0348"
"148150","20250320","DY","0.0363"
"148250","20250320","DY","0.0035"
"149950","20250320","DY","0.0112"
"150900","20250320","DY","0.0221"
"151860","20250320","DY","0.0231"
"155650","20250320","DY","0.0596"
"155660","20250320","DY","0.0155"
"158430","20250320","DY","0.0054"
"159580","20250320","DY","0.0093"
"160980","20250320","DY","0.0318"
"161000","20250320","DY","0.0343"
"161390","20250320","DY","0.0314"
"161580","20250320","DY","0.0627"
"161890","20250320","DY","0.0091"
"162300","20250320","DY","0.0076"
"163560","20250320","DY","0.0201"
"163730","20250320","DY","0.014"
"166090","20250320","DY","0.0054"
"169330","20250320","DY","0.0356"
"170030","20250320","DY","0.0347"
"170790","20250320","DY","0.039"
"170900","20250320","DY","0.0151"
"171120","20250320","DY","0.0427"
"172670","20250320","DY","0.0094"
"173130","20250320","DY","0.0123"
"175330","20250320","DY","0.0492"
"177830","20250320","DY","0.0237"
"179290","20250320","DY","0.0104"
"180640","20250320","DY","0.0036"
"181710","20250320","DY","0.0272"
"183190","20250320","DY","0.025"
"183300","20250320","DY","0.007"
"185750","20250320","DY","0.0136"
"187270","20250320","DY","0.0155"
"187870","20250320","DY","0.009"
"189300","20250320","DY","0.0026"
"189690","20250320","DY","0.0239"
"189980","20250320","DY","0.0227"
"190650","20250320","DY","0.0839"
"192080","20250320","DY","0.0196"
"192250","20250320","DY","0.0186"
"192390","20250320","DY","0.0153"
"192400","20250320","DY","0.0498"
"192440","20250320","DY","0.0281"
"192650","20250320","DY","0.0284"
"192820","20250320","DY","0.0028"
"194370","20250320","DY","0.0516"
"194700","20250320","DY","0.0222"
"195870","20250320","DY","0.0302"
"195940","20250320","DY","0.0095"
"199730","20250320","DY","0.089"
"199820","20250320","DY","0.0206"
"200130","20250320","DY","0.0235"
"200670","20250320","DY","0.0127"
"200780","20250320","DY","0.0225"
"200880","20250320","DY","0.0154"
"203450","20250320","DY","0.0239"
"204020","20250320","DY","0.0351"
"204320","20250320","DY","0.0146"
"204610","20250320","DY","0.0332"
"205100","20250320","DY","0.0144"
"206640","20250320","DY","0.0136"
"208140","20250320","DY","0.1172"
"210540","20250320","DY","0.0334"
"210980","20250320","DY","0.0876"
"211050","20250320","DY","0.0109"
"211270","20250320","DY","0.0055"
"212560","20250320","DY","0.0175"
"213500","20250320","DY","0.0577"
"214150","20250320","DY","0.0034"
"214180","20250320","DY","0.0289"
"214320","20250320","DY","0.0627"
"214370","20250320","DY","0.0242"
"214390","20250320","DY","0.0087"
"214430","20250320","DY","0.0061"
"214450","20250320","DY","0.003"
"215000","20250320","DY","0.0715"
"215100","20250320","DY","0.0037"
"215200","20250320","DY","0.0502"
"215360","20250320","DY","0.0169"
"216050","20250320","DY","0.0436"
"217500","20250320","DY","0.0175"
"218410","20250320","DY","0.0062"
"221800","20250320","DY","0.0089"
"221980","20250320","DY","0.0457"
"222800","20250320","DY","0.0072"
"224110","20250320","DY","0.011"
"225190","20250320","DY","0.0296"
"225530","20250320","DY","0.0695"
"226320","20250320","DY","0.0134"
"227840","20250320","DY","0.048"
"228850","20250320","DY","0.0156"
"229640","20250320","DY","0.0057"
"230240","20250320","DY","0.0103"
"230360","20250320","DY","0.0229"
"232680","20250320","DY","0.0032"
"234080","20250320","DY","0.0442"
"234300","20250320","DY","0.0104"
"234340","20250320","DY","0.0257"
"234690","20250320","DY","0.0117"
"237690","20250320","DY","0.0066"
"237880","20250320","DY","0.02"
"238490","20250320","DY","0.0137"
"241520","20250320","DY","0.0076"
"241560","20250320","DY","0.032"
"241590","20250320","DY","0.0052"
"241790","20250320","DY","0.0345"
"243070","20250320","DY","0.0237"
"243840","20250320","DY","0.0176"
"244920","20250320","DY","0.0497"
"246250","20250320","DY","0.0311"
"246690","20250320","DY","0.0082"
"248170","20250320","DY","0.0076"
"250000","20250320","DY","0.0254"
"251630","20250320","DY","0.0228"
"251970","20250320","DY","0.0079"
"252500","20250320","DY","0.02"
"253590","20250320","DY","0.0027"
"256150","20250320","DY","0.0402"
"259630","20250320","DY","0.0124"
"260660","20250320","DY","0.0241"
"260930","20250320","DY","0.0235"
"260970","20250320","DY","0.007"
"262260","20250320","DY","0.037"
"262840","20250320","DY","0.0443"
"263020","20250320","DY","0.016"
"263690","20250320","DY","0.0333"
"263770","20250320","DY","0.0461"
"263860","20250320","DY","0.0186"
"264450","20250320","DY","0.0703"
"264660","20250320","DY","0.0288"
"264850","20250320","DY","0.0094"
"264900","20250320","DY","0.0306"
"265520","20250320","DY","0.0148"
"265560","20250320","DY","0.0107"
"265740","20250320","DY","0.0078"
"267250","20250320","DY","0.0491"
"267260","20250320","DY","0.0029"
"267270","20250320","DY","0.01"
"267290","20250320","DY","0.0499"
"267790","20250320","DY","0.0107"
"267850","20250320","DY","0.0444"
"267980","20250320","DY","0.034"
"268280","20250320","DY","0.014"
"271560","20250320","DY","0.0105"
"271830","20250320","DY","0.018"
"271980","20250320","DY","0.0043"
"272210","20250320","DY","0.0072"
"272290","20250320","DY","0.01"
"272550","20250320","DY","0.0353"
"273640","20250320","DY","0.0169"
"277070","20250320","DY","0.0098"
"277410","20250320","DY","0.0399"
"280360","20250320","DY","0.0242"
"281820","20250320","DY","0.0048"
"282330","20250320","DY","0.0372"
"282720","20250320","DY","0.035"
"282880","20250320","DY","0.0167"
"284740","20250320","DY","0.0375"
"285130","20250320","DY","0.0153"
"285490","20250320","DY","0.034"
"286940","20250320","DY","0.0509"
"288620","20250320","DY","0.0059"
"289080","20250320","DY","0.015"
"290270","20250320","DY","0.0114"
"290650","20250320","DY","0.0047"
"290740","20250320","DY","0.0166"
"293480","20250320","DY","0.0481"
"293580","20250320","DY","0.0165"
"294570","20250320","DY","0.0053"
"294870","20250320","DY","0.0365"
"296640","20250320","DY","0.0099"
"297890","20250320","DY","0.011"
"298020","20250320","DY","0.0433"
"298040","20250320","DY","0.0054"
"298050","20250320","DY","0.0349"
"298540","20250320","DY","0.0438"
"300720","20250320","DY","0.0476"
"306040","20250320","DY","0.0583"
"306200","20250320","DY","0.039"
"307280","20250320","DY","0.0185"
"307750","20250320","DY","0.003"
"307950","20250320","DY","0.0109"
"309960","20250320","DY","0.0522"
"310870","20250320","DY","0.017"
"314140","20250320","DY","0.0083"
"316140","20250320","DY","0.0598"
"317400","20250320","DY","0.0465"
"317850","20250320","DY","0.0046"
"318000","20250320","DY","0.0208"
"318010","20250320","DY","0.0292"
"318410","20250320","DY","0.0504"
"319400","20250320","DY","0.0085"
"319660","20250320","DY","0.0094"
"321260","20250320","DY","0.0089"
"322780","20250320","DY","0.0122"
"323410","20250320","DY","0.0065"
"330350","20250320","DY","0.0162"
"330730","20250320","DY","0.0765"
"331380","20250320","DY","0.016"
"332370","20250320","DY","0.0253"
"333050","20250320","DY","0.0111"
"333620","20250320","DY","0.0048"
"335890","20250320","DY","0.0022"
"336370","20250320","DY","0.0107"
"336570","20250320","DY","0.0081"
"336680","20250320","DY","0.0027"
"337930","20250320","DY","0.0123"
"339770","20250320","DY","0.0499"
"339950","20250320","DY","0.0102"
"340570","20250320","DY","0.0069"
"344820","20250320","DY","0.0682"
"344860","20250320","DY","0.0191"
"347740","20250320","DY","0.0136"
"347890","20250320","DY","0.0405"
"348210","20250320","DY","0.0085"
"352090","20250320","DY","0.0868"
"352700","20250320","DY","0.0187"
"352820","20250320","DY","0.0031"
"353200","20250320","DY","0.0165"
"353810","20250320","DY","0.0215"
"356860","20250320","DY","0.0104"
"356890","20250320","DY","0.0048"
"357230","20250320","DY","0.0396"
"357780","20250320","DY","0.0098"
"360070","20250320","DY","0.0121"
"361390","20250320","DY","0.0028"
"365330","20250320","DY","0.009"
"366030","20250320","DY","0.0284"
"368770","20250320","DY","0.0028"
"372170","20250320","DY","0.004"
"373170","20250320","DY","0.026"
"375500","20250320","DY","0.0119"
"376290","20250320","DY","0.005"
"377330","20250320","DY","0.0226"
"377740","20250320","DY","0.0408"
"378850","20250320","DY","0.0159"
"381970","20250320","DY","0.0573"
"382480","20250320","DY","0.0163"
"382840","20250320","DY","0.019"
"383220","20250320","DY","0.0256"
"383310","20250320","DY","0.0199"
"383800","20250320","DY","0.0408"
"393210","20250320","DY","0.0145"
"396470","20250320","DY","0.0056"
"403870","20250320","DY","0.0053"
"405100","20250320","DY","0.0366"
"405920","20250320","DY","0.03"
"408920","20250320","DY","0.0234"
"416180","20250320","DY","0.0058"
"417200","20250320","DY","0.0017"
"417790","20250320","DY","0.0206"
"417970","20250320","DY","0.0033"
"419120","20250320","DY","0.0258"
"420770","20250320","DY","0.0273"
"425040","20250320","DY","0.0884"
"443060","20250320","DY","0.0174"
"445180","20250320","DY","0.0077"
"448280","20250320","DY","0.0243"
"450140","20250320","DY","0.0123"
"452300","20250320","DY","0.0152"
"452400","20250320","DY","0.043"
"453340","20250320","DY","0.0226"
"456040","20250320","DY","0.0332"
"457550","20250320","DY","0.0191"
"458650","20250320","DY","0.0047"
"460850","20250320","DY","0.0141"
"460860","20250320","DY","0.0718"
"479960","20250320","DY","0.0308"
"484870","20250320","DY","0.0469"
"489500","20250320","DY","0.0018"
