"종목코드","기준일","지표","값"
"075580","20250317","DY","0.0254"
"075970","20250317","DY","0.0318"
"077500","20250317","DY","0.0277"
"078000","20250317","DY","0.0709"
"078020","20250317","DY","0.0398"
"078070","20250317","DY","0.0256"
"078140","20250317","DY","0.0032"
"078150","20250317","DY","0.0082"
"078340","20250317","DY","0.0588"
"078520","20250317","DY","0.2018"
"078890","20250317","DY","0.0099"
"078930","20250317","DY","0.0673"
"079000","20250317","DY","0.0376"
"079170","20250317","DY","0.0231"
"079370","20250317","DY","0.0064"
"079550","20250317","DY","0.0067"
"079900","20250317","DY","0.0187"
"079940","20250317","DY","0.0053"
"079960","20250317","DY","0.0197"
"080010","20250317","DY","0.1467"
"080160","20250317","DY","0.0262"
"080470","20250317","DY","0.0143"
"080520","20250317","DY","0.0327"
"081000","20250317","DY","0.0254"
"081150","20250317","DY","0.0064"
"081660","20250317","DY","0.0287"
"082640","20250317","DY","0.0789"
"082920","20250317","DY","0.0093"
"083310","20250317","DY","0.0196"
"083420","20250317","DY","0.0359"
"083450","20250317","DY","0.023"
"083500","20250317","DY","0.0076"
"083550","20250317","DY","0.0098"
"083930","20250317","DY","0.0121"
"084010","20250317","DY","0.031"
"084110","20250317","DY","0.0111"
"084370","20250317","DY","0.0047"
"084690","20250317","DY","0.0222"
"084870","20250317","DY","0.0866"
"085910","20250317","DY","0.0666"
"086280","20250317","DY","0.0518"
"086390","20250317","DY","0.0125"
"086450","20250317","DY","0.0119"
"086670","20250317","DY","0.027"
"086710","20250317","DY","0.0037"
"086790","20250317","DY","0.0557"
"086900","20250317","DY","0.0083"
"088130","20250317","DY","0.0493"
"088350","20250317","DY","0.0565"
"088790","20250317","DY","0.0273"
"088910","20250317","DY","0.015"
"089010","20250317","DY","0.0032"
"089030","20250317","DY","0.0034"
"089150","20250317","DY","0.0266"
"089470","20250317","DY","0.0384"
"089600","20250317","DY","0.0484"
"089850","20250317","DY","0.0443"
"089860","20250317","DY","0.0403"
"089980","20250317","DY","0.0127"
"090350","20250317","DY","0.0417"
"090410","20250317","DY","0.0199"
"090430","20250317","DY","0.0081"
"090460","20250317","DY","0.0167"
"090470","20250317","DY","0.0106"
"090850","20250317","DY","0.0174"
"091120","20250317","DY","0.006"
"091580","20250317","DY","0.0151"
"091590","20250317","DY","0.0131"
"091700","20250317","DY","0.0357"
"092070","20250317","DY","0.0174"
"092130","20250317","DY","0.0585"
"092220","20250317","DY","0.0249"
"092230","20250317","DY","0.0627"
"092300","20250317","DY","0.0338"
"092440","20250317","DY","0.0496"
"092460","20250317","DY","0.0326"
"092600","20250317","DY","0.2053"
"092730","20250317","DY","0.0591"
"092780","20250317","DY","0.0217"
"092790","20250317","DY","0.0413"
"092870","20250317","DY","0.0078"
"093050","20250317","DY","0.0455"
"093190","20250317","DY","0.0385"
"093320","20250317","DY","0.0079"
"093380","20250317","DY","0.0789"
"093520","20250317","DY","0.0141"
"093920","20250317","DY","0.0755"
"094170","20250317","DY","0.0031"
"094280","20250317","DY","0.0633"
"094480","20250317","DY","0.0056"
"094820","20250317","DY","0.0363"
"094940","20250317","DY","0.0043"
"094970","20250317","DY","0.0199"
"095340","20250317","DY","0.0032"
"095570","20250317","DY","0.0704"
"095610","20250317","DY","0.0209"
"095660","20250317","DY","0.0116"
"096240","20250317","DY","0.1311"
"096250","20250317","DY","0.0061"
"096530","20250317","DY","0.0333"
"096760","20250317","DY","0.0347"
"097520","20250317","DY","0.024"
"097950","20250317","DY","0.0218"
"098120","20250317","DY","0.008"
"098460","20250317","DY","0.0084"
"098660","20250317","DY","0.045"
"099190","20250317","DY","0.0064"
"099320","20250317","DY","0.0027"
"099390","20250317","DY","0.0112"
"099430","20250317","DY","0.0096"
"100030","20250317","DY","0.0455"
"100120","20250317","DY","0.0151"
"100250","20250317","DY","0.066"
"100660","20250317","DY","0.0097"
"100700","20250317","DY","0.0286"
"100840","20250317","DY","0.0274"
"101160","20250317","DY","0.0031"
"101170","20250317","DY","0.009"
"101330","20250317","DY","0.0224"
"101490","20250317","DY","0.0044"
"101530","20250317","DY","0.0323"
"101930","20250317","DY","0.0666"
"102120","20250317","DY","0.008"
"102260","20250317","DY","0.0524"
"102460","20250317","DY","0.0127"
"102710","20250317","DY","0.002"
"103140","20250317","DY","0.0185"
"103590","20250317","DY","0.0072"
"104460","20250317","DY","0.0134"
"104700","20250317","DY","0.0499"
"104830","20250317","DY","0.0069"
"105560","20250317","DY","0.0388"
"105630","20250317","DY","0.0412"
"105740","20250317","DY","0.0305"
"105840","20250317","DY","0.027"
"106190","20250317","DY","0.0064"
"107590","20250317","DY","0.0096"
"107600","20250317","DY","0.0118"
"108230","20250317","DY","0.0669"
"108320","20250317","DY","0.0311"
"108670","20250317","DY","0.056"
"109080","20250317","DY","0.0113"
"109860","20250317","DY","0.0485"
"110790","20250317","DY","0.0632"
"110990","20250317","DY","0.0122"
"111110","20250317","DY","0.038"
"111380","20250317","DY","0.0364"
"111710","20250317","DY","0.04"
"111770","20250317","DY","0.0262"
"112610","20250317","DY","0.0133"
"114090","20250317","DY","0.0328"
"114840","20250317","DY","0.0077"
"115310","20250317","DY","0.0251"
"115500","20250317","DY","0.0144"
"117580","20250317","DY","0.0318"
"119500","20250317","DY","0.0165"
"119610","20250317","DY","0.0241"
"119850","20250317","DY","0.0043"
"120030","20250317","DY","0.0051"
"120110","20250317","DY","0.0406"
"120240","20250317","DY","0.0347"
"121440","20250317","DY","0.0402"
"121600","20250317","DY","0.0036"
"122310","20250317","DY","0.0277"
"122450","20250317","DY","0.053"
"122870","20250317","DY","0.0048"
"122900","20250317","DY","0.0767"
"122990","20250317","DY","0.0381"
"123040","20250317","DY","0.0304"
"123410","20250317","DY","0.0239"
"123570","20250317","DY","0.0206"
"123700","20250317","DY","0.0589"
"123890","20250317","DY","0.0889"
"124560","20250317","DY","0.0231"
"126560","20250317","DY","0.0303"
"126600","20250317","DY","0.0251"
"126640","20250317","DY","0.0357"
"126700","20250317","DY","0.0284"
"126720","20250317","DY","0.039"
"127980","20250317","DY","0.066"
"128660","20250317","DY","0.0472"
"128940","20250317","DY","0.002"
"129260","20250317","DY","0.0397"
"130580","20250317","DY","0.0386"
"130660","20250317","DY","0.028"
"131030","20250317","DY","0.0148"
"131090","20250317","DY","0.0307"
"131220","20250317","DY","0.0137"
"131370","20250317","DY","0.0035"
"131970","20250317","DY","0.0053"
"134380","20250317","DY","0.0449"
"134790","20250317","DY","0.0201"
"136480","20250317","DY","0.0097"
"136490","20250317","DY","0.0173"
"136540","20250317","DY","0.0453"
"137950","20250317","DY","0.0371"
"138040","20250317","DY","0.0201"
"138070","20250317","DY","0.0209"
"138080","20250317","DY","0.0098"
"138490","20250317","DY","0.0258"
"138930","20250317","DY","0.0464"
"139130","20250317","DY","0.0602"
"139480","20250317","DY","0.0241"
"140070","20250317","DY","0.0114"
"140520","20250317","DY","0.0726"
"140860","20250317","DY","0.002"
"142210","20250317","DY","0.0163"
"143160","20250317","DY","0.0198"
"143240","20250317","DY","0.0315"
"144510","20250317","DY","0.0044"
"144960","20250317","DY","0.01"
"145720","20250317","DY","0.0063"
"145990","20250317","DY","0.0386"
"147830","20250317","DY","0.0335"
"148150","20250317","DY","0.0383"
"148250","20250317","DY","0.0037"
"149950","20250317","DY","0.0111"
"150900","20250317","DY","0.0216"
"151860","20250317","DY","0.0232"
"155650","20250317","DY","0.059"
"155660","20250317","DY","0.0155"
"158430","20250317","DY","0.0051"
"159580","20250317","DY","0.0086"
"160980","20250317","DY","0.0315"
"161000","20250317","DY","0.0348"
"161390","20250317","DY","0.0321"
"161580","20250317","DY","0.0562"
"161890","20250317","DY","0.009"
"162300","20250317","DY","0.0074"
"163560","20250317","DY","0.02"
"163730","20250317","DY","0.0135"
"166090","20250317","DY","0.0055"
"169330","20250317","DY","0.0356"
"170030","20250317","DY","0.0344"
"170790","20250317","DY","0.0386"
"170900","20250317","DY","0.0153"
"171120","20250317","DY","0.0426"
"172670","20250317","DY","0.0088"
"173130","20250317","DY","0.0119"
"175330","20250317","DY","0.0501"
"177830","20250317","DY","0.0236"
"179290","20250317","DY","0.0104"
"180640","20250317","DY","0.0036"
"181710","20250317","DY","0.0275"
"183190","20250317","DY","0.0248"
"183300","20250317","DY","0.0071"
"185750","20250317","DY","0.0136"
"187270","20250317","DY","0.0156"
"187870","20250317","DY","0.0091"
"189300","20250317","DY","0.0024"
"189690","20250317","DY","0.0235"
"189980","20250317","DY","0.0228"
"190650","20250317","DY","0.0843"
"192080","20250317","DY","0.0197"
"192250","20250317","DY","0.0186"
"192390","20250317","DY","0.0162"
"192400","20250317","DY","0.0494"
"192440","20250317","DY","0.0281"
"192650","20250317","DY","0.0282"
"192820","20250317","DY","0.0028"
"194370","20250317","DY","0.0526"
"194700","20250317","DY","0.0229"
"195870","20250317","DY","0.03"
"195940","20250317","DY","0.0097"
"199730","20250317","DY","0.1119"
"199820","20250317","DY","0.0197"
"200130","20250317","DY","0.0227"
"200670","20250317","DY","0.0129"
"200780","20250317","DY","0.0226"
"200880","20250317","DY","0.0157"
"203450","20250317","DY","0.0246"
"204020","20250317","DY","0.035"
"204320","20250317","DY","0.0149"
"204610","20250317","DY","0.0337"
"205100","20250317","DY","0.0139"
"206640","20250317","DY","0.0135"
"208140","20250317","DY","0.1183"
"210540","20250317","DY","0.0323"
"210980","20250317","DY","0.0942"
"211050","20250317","DY","0.0114"
"211270","20250317","DY","0.0053"
"212560","20250317","DY","0.017"
"213500","20250317","DY","0.0578"
"214150","20250317","DY","0.0033"
"214180","20250317","DY","0.0286"
"214320","20250317","DY","0.0633"
"214370","20250317","DY","0.0238"
"214390","20250317","DY","0.0085"
"214430","20250317","DY","0.0058"
"214450","20250317","DY","0.0029"
"215000","20250317","DY","0.0746"
"215100","20250317","DY","0.0034"
"215200","20250317","DY","0.0525"
"215360","20250317","DY","0.0167"
"216050","20250317","DY","0.0434"
"217500","20250317","DY","0.0171"
"218410","20250317","DY","0.0062"
"221800","20250317","DY","0.0092"
"221980","20250317","DY","0.046"
"222800","20250317","DY","0.0075"
"224110","20250317","DY","0.0097"
"225190","20250317","DY","0.028"
"225530","20250317","DY","0.0678"
"226320","20250317","DY","0.0132"
"227840","20250317","DY","0.0487"
"228850","20250317","DY","0.0156"
"229640","20250317","DY","0.0056"
"230240","20250317","DY","0.0102"
"230360","20250317","DY","0.0223"
"232680","20250317","DY","0.0031"
"234080","20250317","DY","0.043"
"234300","20250317","DY","0.0105"
"234340","20250317","DY","0.0251"
"234690","20250317","DY","0.0116"
"237690","20250317","DY","0.0066"
"237880","20250317","DY","0.0187"
"238490","20250317","DY","0.0137"
"241520","20250317","DY","0.0076"
"241560","20250317","DY","0.0317"
"241590","20250317","DY","0.0053"
"241790","20250317","DY","0.0338"
"243070","20250317","DY","0.0236"
"243840","20250317","DY","0.0178"
"244920","20250317","DY","0.0501"
"246250","20250317","DY","0.0304"
"246690","20250317","DY","0.0083"
"248170","20250317","DY","0.0076"
"250000","20250317","DY","0.0253"
"251630","20250317","DY","0.022"
"251970","20250317","DY","0.0081"
"252500","20250317","DY","0.0198"
"253590","20250317","DY","0.0027"
"256150","20250317","DY","0.0405"
"259630","20250317","DY","0.0125"
"260660","20250317","DY","0.0275"
"260930","20250317","DY","0.0227"
"260970","20250317","DY","0.0069"
"262260","20250317","DY","0.0389"
"262840","20250317","DY","0.0418"
"263020","20250317","DY","0.0156"
"263690","20250317","DY","0.0327"
"263770","20250317","DY","0.0473"
"263860","20250317","DY","0.0183"
"264450","20250317","DY","0.0705"
"264660","20250317","DY","0.0274"
"264850","20250317","DY","0.0101"
"264900","20250317","DY","0.0312"
"265520","20250317","DY","0.015"
"265560","20250317","DY","0.0108"
"265740","20250317","DY","0.0077"
"267250","20250317","DY","0.0487"
"267260","20250317","DY","0.0028"
"267270","20250317","DY","0.0096"
"267290","20250317","DY","0.0498"
"267790","20250317","DY","0.0104"
"267850","20250317","DY","0.0441"
"267980","20250317","DY","0.0346"
"268280","20250317","DY","0.0141"
"271560","20250317","DY","0.011"
"271830","20250317","DY","0.0192"
"271980","20250317","DY","0.0048"
"272210","20250317","DY","0.0072"
"272290","20250317","DY","0.01"
"272550","20250317","DY","0.0353"
"273640","20250317","DY","0.0164"
"277070","20250317","DY","0.0097"
"277410","20250317","DY","0.0397"
"280360","20250317","DY","0.0253"
"281820","20250317","DY","0.0047"
"282330","20250317","DY","0.0388"
"282720","20250317","DY","0.0348"
"282880","20250317","DY","0.0167"
"284740","20250317","DY","0.037"
"285130","20250317","DY","0.0153"
"285490","20250317","DY","0.0319"
"286940","20250317","DY","0.0514"
"288620","20250317","DY","0.0059"
"289080","20250317","DY","0.0148"
"290270","20250317","DY","0.0115"
"290650","20250317","DY","0.0047"
"290740","20250317","DY","0.0164"
"293480","20250317","DY","0.0484"
"293580","20250317","DY","0.0158"
"294570","20250317","DY","0.0051"
"294870","20250317","DY","0.0338"
"296640","20250317","DY","0.0096"
"297890","20250317","DY","0.0106"
"298020","20250317","DY","0.0429"
"298040","20250317","DY","0.0053"
"298050","20250317","DY","0.035"
"298540","20250317","DY","0.0437"
"300720","20250317","DY","0.0483"
"306040","20250317","DY","0.0558"
"306200","20250317","DY","0.0391"
"307280","20250317","DY","0.0181"
"307750","20250317","DY","0.003"
"307950","20250317","DY","0.0107"
"309960","20250317","DY","0.0547"
"310870","20250317","DY","0.0168"
"314140","20250317","DY","0.0091"
"316140","20250317","DY","0.0607"
"317400","20250317","DY","0.0466"
"317850","20250317","DY","0.0043"
"318000","20250317","DY","0.0204"
"318010","20250317","DY","0.0279"
"318410","20250317","DY","0.051"
"319400","20250317","DY","0.0085"
"319660","20250317","DY","0.0101"
"321260","20250317","DY","0.0089"
"322780","20250317","DY","0.0122"
"323410","20250317","DY","0.0064"
"330350","20250317","DY","0.016"
"330730","20250317","DY","0.076"
"331380","20250317","DY","0.0163"
"332370","20250317","DY","0.0255"
"333050","20250317","DY","0.0109"
"333620","20250317","DY","0.0048"
"335890","20250317","DY","0.0022"
"336370","20250317","DY","0.0108"
"336570","20250317","DY","0.0077"
"336680","20250317","DY","0.0027"
"337930","20250317","DY","0.0118"
"339770","20250317","DY","0.0505"
"339950","20250317","DY","0.0098"
"340570","20250317","DY","0.0072"
"344820","20250317","DY","0.0695"
"344860","20250317","DY","0.0182"
"347740","20250317","DY","0.0135"
"347890","20250317","DY","0.0401"
"348210","20250317","DY","0.0084"
"352090","20250317","DY","0.0902"
"352700","20250317","DY","0.0195"
"352820","20250317","DY","0.0029"
"353200","20250317","DY","0.0163"
"353810","20250317","DY","0.022"
"356860","20250317","DY","0.0099"
"356890","20250317","DY","0.0047"
"357230","20250317","DY","0.0389"
"357780","20250317","DY","0.0096"
"360070","20250317","DY","0.0131"
"361390","20250317","DY","0.0026"
"365330","20250317","DY","0.0078"
"366030","20250317","DY","0.027"
"368770","20250317","DY","0.0025"
"372170","20250317","DY","0.004"
"373170","20250317","DY","0.0256"
"375500","20250317","DY","0.0114"
"376290","20250317","DY","0.0049"
"377330","20250317","DY","0.0226"
"377740","20250317","DY","0.0409"
"378850","20250317","DY","0.0158"
"381970","20250317","DY","0.0585"
"382480","20250317","DY","0.016"
"382840","20250317","DY","0.0189"
"383220","20250317","DY","0.0252"
"383310","20250317","DY","0.0211"
"383800","20250317","DY","0.0406"
"393210","20250317","DY","0.0139"
"396470","20250317","DY","0.0053"
"403870","20250317","DY","0.0053"
"405100","20250317","DY","0.0356"
"405920","20250317","DY","0.0298"
"408920","20250317","DY","0.0232"
"416180","20250317","DY","0.0056"
"417200","20250317","DY","0.0017"
"417790","20250317","DY","0.0199"
"417970","20250317","DY","0.0034"
"419120","20250317","DY","0.0262"
"420770","20250317","DY","0.027"
"425040","20250317","DY","0.0875"
"443060","20250317","DY","0.0169"
"445180","20250317","DY","0.0076"
"448280","20250317","DY","0.0243"
"450140","20250317","DY","0.0149"
"452300","20250317","DY","0.0149"
"452400","20250317","DY","0.0446"
"453340","20250317","DY","0.0237"
"456040","20250317","DY","0.0336"
"457550","20250317","DY","0.0184"
"458650","20250317","DY","0.0054"
"460850","20250317","DY","0.0142"
"460860","20250317","DY","0.0728"
"479960","20250317","DY","0.0302"
"484870","20250317","DY","0.0438"
"489500","20250317","DY","0.0017"
