"종목코드","기준일","지표","값"
"077500","20250314","DY","0.029"
"078000","20250314","DY","0.071"
"078020","20250314","DY","0.0394"
"078070","20250314","DY","0.025"
"078140","20250314","DY","0.0031"
"078150","20250314","DY","0.0083"
"078340","20250314","DY","0.0573"
"078520","20250314","DY","0.1987"
"078890","20250314","DY","0.0098"
"078930","20250314","DY","0.0678"
"079000","20250314","DY","0.0379"
"079170","20250314","DY","0.023"
"079370","20250314","DY","0.0062"
"079550","20250314","DY","0.0071"
"079900","20250314","DY","0.0191"
"079940","20250314","DY","0.0053"
"079960","20250314","DY","0.0196"
"080010","20250314","DY","0.1458"
"080160","20250314","DY","0.0259"
"080470","20250314","DY","0.0143"
"080520","20250314","DY","0.0325"
"081000","20250314","DY","0.0263"
"081150","20250314","DY","0.0063"
"081660","20250314","DY","0.0308"
"082640","20250314","DY","0.0804"
"082920","20250314","DY","0.0094"
"083310","20250314","DY","0.0199"
"083420","20250314","DY","0.0355"
"083450","20250314","DY","0.0232"
"083500","20250314","DY","0.0077"
"083550","20250314","DY","0.0098"
"083930","20250314","DY","0.0123"
"084010","20250314","DY","0.0309"
"084110","20250314","DY","0.0121"
"084370","20250314","DY","0.0047"
"084690","20250314","DY","0.023"
"084870","20250314","DY","0.088"
"085910","20250314","DY","0.0659"
"086280","20250314","DY","0.0519"
"086390","20250314","DY","0.0128"
"086450","20250314","DY","0.0119"
"086670","20250314","DY","0.0268"
"086710","20250314","DY","0.0036"
"086790","20250314","DY","0.0566"
"086900","20250314","DY","0.0084"
"088130","20250314","DY","0.0489"
"088350","20250314","DY","0.0564"
"088790","20250314","DY","0.0274"
"088910","20250314","DY","0.0151"
"089010","20250314","DY","0.0032"
"089030","20250314","DY","0.0037"
"089150","20250314","DY","0.0266"
"089470","20250314","DY","0.0388"
"089600","20250314","DY","0.0481"
"089850","20250314","DY","0.0441"
"089860","20250314","DY","0.0403"
"089980","20250314","DY","0.0127"
"090350","20250314","DY","0.0423"
"090410","20250314","DY","0.0198"
"090430","20250314","DY","0.0081"
"090460","20250314","DY","0.0169"
"090470","20250314","DY","0.0104"
"090850","20250314","DY","0.0174"
"091120","20250314","DY","0.0061"
"091580","20250314","DY","0.015"
"091590","20250314","DY","0.0129"
"091700","20250314","DY","0.036"
"092070","20250314","DY","0.0196"
"092130","20250314","DY","0.0589"
"092220","20250314","DY","0.0252"
"092230","20250314","DY","0.0631"
"092300","20250314","DY","0.0345"
"092440","20250314","DY","0.0497"
"092460","20250314","DY","0.0329"
"092600","20250314","DY","0.2067"
"092730","20250314","DY","0.0636"
"092780","20250314","DY","0.0218"
"092790","20250314","DY","0.0418"
"092870","20250314","DY","0.008"
"093050","20250314","DY","0.0462"
"093190","20250314","DY","0.0386"
"093320","20250314","DY","0.008"
"093380","20250314","DY","0.0794"
"093520","20250314","DY","0.0149"
"093920","20250314","DY","0.0758"
"094170","20250314","DY","0.0031"
"094280","20250314","DY","0.0635"
"094480","20250314","DY","0.0055"
"094820","20250314","DY","0.036"
"094940","20250314","DY","0.0042"
"094970","20250314","DY","0.0198"
"095340","20250314","DY","0.0032"
"095570","20250314","DY","0.0705"
"095610","20250314","DY","0.021"
"095660","20250314","DY","0.0118"
"096240","20250314","DY","0.1312"
"096250","20250314","DY","0.0062"
"096530","20250314","DY","0.0325"
"096760","20250314","DY","0.0348"
"097520","20250314","DY","0.0244"
"097950","20250314","DY","0.022"
"098120","20250314","DY","0.008"
"098460","20250314","DY","0.0082"
"098660","20250314","DY","0.0455"
"099190","20250314","DY","0.0064"
"099320","20250314","DY","0.0027"
"099390","20250314","DY","0.0112"
"099430","20250314","DY","0.0097"
"100030","20250314","DY","0.0455"
"100120","20250314","DY","0.0155"
"100250","20250314","DY","0.066"
"100660","20250314","DY","0.0096"
"100700","20250314","DY","0.0288"
"100840","20250314","DY","0.0265"
"101160","20250314","DY","0.0031"
"101170","20250314","DY","0.0088"
"101330","20250314","DY","0.0221"
"101490","20250314","DY","0.0045"
"101530","20250314","DY","0.0328"
"101930","20250314","DY","0.0733"
"102120","20250314","DY","0.008"
"102260","20250314","DY","0.052"
"102460","20250314","DY","0.0127"
"102710","20250314","DY","0.002"
"103140","20250314","DY","0.0185"
"103590","20250314","DY","0.0079"
"104460","20250314","DY","0.0136"
"104700","20250314","DY","0.05"
"104830","20250314","DY","0.0071"
"105560","20250314","DY","0.0391"
"105630","20250314","DY","0.0417"
"105740","20250314","DY","0.0302"
"105840","20250314","DY","0.0257"
"106190","20250314","DY","0.0064"
"107590","20250314","DY","0.0096"
"107600","20250314","DY","0.0116"
"108230","20250314","DY","0.0669"
"108320","20250314","DY","0.0312"
"108670","20250314","DY","0.0563"
"109080","20250314","DY","0.0114"
"109860","20250314","DY","0.049"
"110790","20250314","DY","0.0632"
"110990","20250314","DY","0.0122"
"111110","20250314","DY","0.0381"
"111380","20250314","DY","0.0361"
"111710","20250314","DY","0.0398"
"111770","20250314","DY","0.0275"
"112610","20250314","DY","0.0137"
"114090","20250314","DY","0.0331"
"114840","20250314","DY","0.0075"
"115310","20250314","DY","0.0252"
"115500","20250314","DY","0.0144"
"117580","20250314","DY","0.0318"
"119500","20250314","DY","0.0164"
"119610","20250314","DY","0.0241"
"119850","20250314","DY","0.0042"
"120030","20250314","DY","0.0051"
"120110","20250314","DY","0.041"
"120240","20250314","DY","0.035"
"121440","20250314","DY","0.0418"
"121600","20250314","DY","0.0036"
"122310","20250314","DY","0.0279"
"122450","20250314","DY","0.0545"
"122870","20250314","DY","0.0049"
"122900","20250314","DY","0.077"
"122990","20250314","DY","0.0385"
"123040","20250314","DY","0.0298"
"123410","20250314","DY","0.0243"
"123570","20250314","DY","0.0206"
"123700","20250314","DY","0.0593"
"123890","20250314","DY","0.0887"
"124560","20250314","DY","0.0231"
"126560","20250314","DY","0.0296"
"126600","20250314","DY","0.0252"
"126640","20250314","DY","0.0362"
"126700","20250314","DY","0.0288"
"126720","20250314","DY","0.0383"
"127980","20250314","DY","0.0661"
"128660","20250314","DY","0.0471"
"128940","20250314","DY","0.002"
"129260","20250314","DY","0.0394"
"130580","20250314","DY","0.0385"
"130660","20250314","DY","0.0268"
"131030","20250314","DY","0.015"
"131090","20250314","DY","0.0294"
"131220","20250314","DY","0.014"
"131370","20250314","DY","0.0035"
"131970","20250314","DY","0.0053"
"134380","20250314","DY","0.0448"
"134790","20250314","DY","0.0205"
"136480","20250314","DY","0.0098"
"136490","20250314","DY","0.0174"
"136540","20250314","DY","0.0455"
"137950","20250314","DY","0.0361"
"138040","20250314","DY","0.0204"
"138070","20250314","DY","0.0204"
"138080","20250314","DY","0.0098"
"138490","20250314","DY","0.0263"
"138930","20250314","DY","0.0486"
"139130","20250314","DY","0.062"
"139480","20250314","DY","0.0238"
"140070","20250314","DY","0.0115"
"140520","20250314","DY","0.0721"
"140860","20250314","DY","0.002"
"142210","20250314","DY","0.0176"
"143160","20250314","DY","0.0195"
"143240","20250314","DY","0.0321"
"144510","20250314","DY","0.0044"
"144960","20250314","DY","0.0102"
"145720","20250314","DY","0.0064"
"145990","20250314","DY","0.0391"
"147830","20250314","DY","0.0336"
"148150","20250314","DY","0.0379"
"148250","20250314","DY","0.0037"
"149950","20250314","DY","0.0112"
"150900","20250314","DY","0.0216"
"151860","20250314","DY","0.0232"
"155650","20250314","DY","0.058"
"155660","20250314","DY","0.0157"
"158430","20250314","DY","0.0051"
"159580","20250314","DY","0.0088"
"160980","20250314","DY","0.0325"
"161000","20250314","DY","0.0345"
"161390","20250314","DY","0.0323"
"161580","20250314","DY","0.0567"
"161890","20250314","DY","0.0091"
"162300","20250314","DY","0.0073"
"163560","20250314","DY","0.0201"
"163730","20250314","DY","0.0133"
"166090","20250314","DY","0.0057"
"169330","20250314","DY","0.0348"
"170030","20250314","DY","0.0347"
"170790","20250314","DY","0.0392"
"170900","20250314","DY","0.0153"
"171120","20250314","DY","0.0431"
"172670","20250314","DY","0.0088"
"173130","20250314","DY","0.0121"
"175330","20250314","DY","0.0512"
"177830","20250314","DY","0.0233"
"179290","20250314","DY","0.0104"
"180640","20250314","DY","0.0037"
"181710","20250314","DY","0.0276"
"183190","20250314","DY","0.0249"
"183300","20250314","DY","0.0072"
"185750","20250314","DY","0.0139"
"187270","20250314","DY","0.0166"
"187870","20250314","DY","0.009"
"189300","20250314","DY","0.0024"
"189690","20250314","DY","0.0233"
"189980","20250314","DY","0.023"
"190650","20250314","DY","0.0843"
"192080","20250314","DY","0.02"
"192250","20250314","DY","0.0186"
"192390","20250314","DY","0.0164"
"192400","20250314","DY","0.0487"
"192440","20250314","DY","0.0283"
"192650","20250314","DY","0.0284"
"192820","20250314","DY","0.0028"
"194370","20250314","DY","0.0536"
"194700","20250314","DY","0.0229"
"195870","20250314","DY","0.0295"
"195940","20250314","DY","0.0096"
"199730","20250314","DY","0.119"
"199820","20250314","DY","0.0196"
"200130","20250314","DY","0.0245"
"200670","20250314","DY","0.0134"
"200780","20250314","DY","0.0228"
"200880","20250314","DY","0.0157"
"203450","20250314","DY","0.0244"
"204020","20250314","DY","0.035"
"204320","20250314","DY","0.0147"
"204610","20250314","DY","0.0337"
"205100","20250314","DY","0.0138"
"206640","20250314","DY","0.0136"
"208140","20250314","DY","0.1186"
"210540","20250314","DY","0.0323"
"210980","20250314","DY","0.0937"
"211050","20250314","DY","0.0117"
"211270","20250314","DY","0.0054"
"212560","20250314","DY","0.0182"
"213500","20250314","DY","0.0579"
"214150","20250314","DY","0.0033"
"214180","20250314","DY","0.0289"
"214320","20250314","DY","0.0632"
"214370","20250314","DY","0.024"
"214390","20250314","DY","0.0081"
"214430","20250314","DY","0.0061"
"214450","20250314","DY","0.0028"
"215000","20250314","DY","0.0744"
"215100","20250314","DY","0.0035"
"215200","20250314","DY","0.0531"
"215360","20250314","DY","0.0169"
"216050","20250314","DY","0.0439"
"217500","20250314","DY","0.0173"
"218410","20250314","DY","0.0063"
"221800","20250314","DY","0.0093"
"221980","20250314","DY","0.0459"
"222800","20250314","DY","0.0076"
"224110","20250314","DY","0.01"
"225190","20250314","DY","0.0276"
"225530","20250314","DY","0.0692"
"226320","20250314","DY","0.0133"
"227840","20250314","DY","0.0482"
"228850","20250314","DY","0.0156"
"229640","20250314","DY","0.0055"
"230240","20250314","DY","0.0098"
"230360","20250314","DY","0.0223"
"232680","20250314","DY","0.0032"
"234080","20250314","DY","0.0441"
"234300","20250314","DY","0.0107"
"234340","20250314","DY","0.0249"
"234690","20250314","DY","0.0115"
"237690","20250314","DY","0.0066"
"237880","20250314","DY","0.018"
"238490","20250314","DY","0.0135"
"241520","20250314","DY","0.0072"
"241560","20250314","DY","0.0323"
"241590","20250314","DY","0.0055"
"241790","20250314","DY","0.0346"
"243070","20250314","DY","0.0237"
"243840","20250314","DY","0.0181"
"244920","20250314","DY","0.05"
"246250","20250314","DY","0.0308"
"246690","20250314","DY","0.0082"
"248170","20250314","DY","0.0076"
"250000","20250314","DY","0.0252"
"251630","20250314","DY","0.0221"
"251970","20250314","DY","0.008"
"252500","20250314","DY","0.0199"
"253590","20250314","DY","0.0027"
"256150","20250314","DY","0.0407"
"259630","20250314","DY","0.0122"
"260660","20250314","DY","0.0277"
"260930","20250314","DY","0.0226"
"260970","20250314","DY","0.0067"
"262260","20250314","DY","0.0387"
"262840","20250314","DY","0.0422"
"263020","20250314","DY","0.0159"
"263690","20250314","DY","0.0325"
"263770","20250314","DY","0.0467"
"263860","20250314","DY","0.0183"
"264450","20250314","DY","0.0709"
"264660","20250314","DY","0.0276"
"264850","20250314","DY","0.0101"
"264900","20250314","DY","0.0315"
"265520","20250314","DY","0.0151"
"265560","20250314","DY","0.0106"
"265740","20250314","DY","0.0078"
"267250","20250314","DY","0.0495"
"267260","20250314","DY","0.003"
"267270","20250314","DY","0.0095"
"267290","20250314","DY","0.0499"
"267790","20250314","DY","0.0104"
"267850","20250314","DY","0.0441"
"267980","20250314","DY","0.0347"
"268280","20250314","DY","0.0142"
"271560","20250314","DY","0.0113"
"271830","20250314","DY","0.0191"
"271980","20250314","DY","0.0048"
"272210","20250314","DY","0.008"
"272290","20250314","DY","0.0099"
"272550","20250314","DY","0.0353"
"273640","20250314","DY","0.0167"
"277070","20250314","DY","0.0098"
"277410","20250314","DY","0.0398"
"280360","20250314","DY","0.0254"
"281820","20250314","DY","0.0048"
"282330","20250314","DY","0.0393"
"282720","20250314","DY","0.0345"
"282880","20250314","DY","0.0168"
"284740","20250314","DY","0.0372"
"285130","20250314","DY","0.0154"
"285490","20250314","DY","0.0322"
"286940","20250314","DY","0.0512"
"288620","20250314","DY","0.0059"
"289080","20250314","DY","0.0148"
"290270","20250314","DY","0.0116"
"290650","20250314","DY","0.0045"
"290740","20250314","DY","0.0162"
"293480","20250314","DY","0.049"
"293580","20250314","DY","0.016"
"294570","20250314","DY","0.0052"
"294870","20250314","DY","0.0342"
"296640","20250314","DY","0.0097"
"297890","20250314","DY","0.0107"
"298020","20250314","DY","0.0428"
"298040","20250314","DY","0.0055"
"298050","20250314","DY","0.0354"
"298540","20250314","DY","0.044"
"300720","20250314","DY","0.0488"
"306040","20250314","DY","0.0538"
"306200","20250314","DY","0.0392"
"307280","20250314","DY","0.0178"
"307750","20250314","DY","0.003"
"307950","20250314","DY","0.0105"
"309960","20250314","DY","0.0544"
"310870","20250314","DY","0.0165"
"314140","20250314","DY","0.0088"
"316140","20250314","DY","0.0623"
"317400","20250314","DY","0.0465"
"317850","20250314","DY","0.0044"
"318000","20250314","DY","0.0204"
"318010","20250314","DY","0.028"
"318410","20250314","DY","0.0517"
"319400","20250314","DY","0.0085"
"319660","20250314","DY","0.0104"
"321260","20250314","DY","0.0086"
"322780","20250314","DY","0.0124"
"323410","20250314","DY","0.0065"
"330350","20250314","DY","0.0159"
"330730","20250314","DY","0.0752"
"331380","20250314","DY","0.0158"
"332370","20250314","DY","0.0261"
"333050","20250314","DY","0.0111"
"333620","20250314","DY","0.0048"
"335890","20250314","DY","0.0022"
"336370","20250314","DY","0.0108"
"336570","20250314","DY","0.0076"
"336680","20250314","DY","0.0027"
"337930","20250314","DY","0.0124"
"339770","20250314","DY","0.0513"
"339950","20250314","DY","0.0099"
"340570","20250314","DY","0.0072"
"344820","20250314","DY","0.0701"
"344860","20250314","DY","0.018"
"347740","20250314","DY","0.0134"
"347890","20250314","DY","0.0399"
"348210","20250314","DY","0.0087"
"352090","20250314","DY","0.0905"
"352700","20250314","DY","0.0196"
"352820","20250314","DY","0.003"
"353200","20250314","DY","0.0165"
"353810","20250314","DY","0.0208"
"356860","20250314","DY","0.0102"
"356890","20250314","DY","0.0047"
"357230","20250314","DY","0.0389"
"357780","20250314","DY","0.0095"
"360070","20250314","DY","0.0131"
"361390","20250314","DY","0.0026"
"365330","20250314","DY","0.0082"
"366030","20250314","DY","0.0267"
"368770","20250314","DY","0.0025"
"372170","20250314","DY","0.004"
"373170","20250314","DY","0.0253"
"375500","20250314","DY","0.0115"
"376290","20250314","DY","0.0049"
"377330","20250314","DY","0.0226"
"377740","20250314","DY","0.0415"
"378850","20250314","DY","0.0158"
"381970","20250314","DY","0.0585"
"382480","20250314","DY","0.0159"
"382840","20250314","DY","0.0188"
"383220","20250314","DY","0.0253"
"383310","20250314","DY","0.0213"
"383800","20250314","DY","0.0407"
"393210","20250314","DY","0.014"
"396470","20250314","DY","0.0056"
"403870","20250314","DY","0.0054"
"405100","20250314","DY","0.0365"
"405920","20250314","DY","0.0293"
"408920","20250314","DY","0.0235"
"416180","20250314","DY","0.0055"
"417200","20250314","DY","0.0018"
"417790","20250314","DY","0.02"
"417970","20250314","DY","0.0034"
"419120","20250314","DY","0.0267"
"420770","20250314","DY","0.0271"
"425040","20250314","DY","0.0935"
"443060","20250314","DY","0.0175"
"445180","20250314","DY","0.0079"
"448280","20250314","DY","0.0243"
"450140","20250314","DY","0.0149"
"452300","20250314","DY","0.0149"
"452400","20250314","DY","0.0438"
"453340","20250314","DY","0.024"
"456040","20250314","DY","0.0342"
"457550","20250314","DY","0.0177"
"458650","20250314","DY","0.0053"
"460850","20250314","DY","0.014"
"460860","20250314","DY","0.0725"
"479960","20250314","DY","0.0301"
"484870","20250314","DY","0.0477"
"489500","20250314","DY","0.0017"
