"종목코드","기준일","지표","값"
"078000","20250318","DY","0.0703"
"078020","20250318","DY","0.0403"
"078070","20250318","DY","0.0255"
"078140","20250318","DY","0.0032"
"078150","20250318","DY","0.0083"
"078340","20250318","DY","0.0571"
"078520","20250318","DY","0.203"
"078890","20250318","DY","0.01"
"078930","20250318","DY","0.0673"
"079000","20250318","DY","0.0376"
"079170","20250318","DY","0.0231"
"079370","20250318","DY","0.0065"
"079550","20250318","DY","0.0069"
"079900","20250318","DY","0.0181"
"079940","20250318","DY","0.0053"
"079960","20250318","DY","0.0198"
"080010","20250318","DY","0.1469"
"080160","20250318","DY","0.0262"
"080470","20250318","DY","0.0144"
"080520","20250318","DY","0.0327"
"081000","20250318","DY","0.0256"
"081150","20250318","DY","0.0065"
"081660","20250318","DY","0.0281"
"082640","20250318","DY","0.0784"
"082920","20250318","DY","0.0087"
"083310","20250318","DY","0.0202"
"083420","20250318","DY","0.0357"
"083450","20250318","DY","0.0229"
"083500","20250318","DY","0.0076"
"083550","20250318","DY","0.0098"
"083930","20250318","DY","0.0122"
"084010","20250318","DY","0.0312"
"084110","20250318","DY","0.0119"
"084370","20250318","DY","0.0048"
"084690","20250318","DY","0.0221"
"084870","20250318","DY","0.0873"
"085910","20250318","DY","0.0664"
"086280","20250318","DY","0.0516"
"086390","20250318","DY","0.0125"
"086450","20250318","DY","0.012"
"086670","20250318","DY","0.0266"
"086710","20250318","DY","0.0037"
"086790","20250318","DY","0.0556"
"086900","20250318","DY","0.0081"
"088130","20250318","DY","0.0493"
"088350","20250318","DY","0.0563"
"088790","20250318","DY","0.0274"
"088910","20250318","DY","0.0149"
"089010","20250318","DY","0.0032"
"089030","20250318","DY","0.0033"
"089150","20250318","DY","0.0257"
"089470","20250318","DY","0.0385"
"089600","20250318","DY","0.0485"
"089850","20250318","DY","0.0446"
"089860","20250318","DY","0.0405"
"089980","20250318","DY","0.0128"
"090350","20250318","DY","0.0419"
"090410","20250318","DY","0.0196"
"090430","20250318","DY","0.0081"
"090460","20250318","DY","0.0169"
"090470","20250318","DY","0.0109"
"090850","20250318","DY","0.0173"
"091120","20250318","DY","0.0061"
"091580","20250318","DY","0.0149"
"091590","20250318","DY","0.013"
"091700","20250318","DY","0.0356"
"092070","20250318","DY","0.0177"
"092130","20250318","DY","0.0585"
"092220","20250318","DY","0.0252"
"092230","20250318","DY","0.0624"
"092300","20250318","DY","0.0347"
"092440","20250318","DY","0.051"
"092460","20250318","DY","0.0315"
"092600","20250318","DY","0.205"
"092730","20250318","DY","0.0591"
"092780","20250318","DY","0.0219"
"092790","20250318","DY","0.0388"
"092870","20250318","DY","0.0078"
"093050","20250318","DY","0.0455"
"093190","20250318","DY","0.0384"
"093320","20250318","DY","0.0081"
"093380","20250318","DY","0.0797"
"093520","20250318","DY","0.014"
"093920","20250318","DY","0.0758"
"094170","20250318","DY","0.003"
"094280","20250318","DY","0.0635"
"094480","20250318","DY","0.0055"
"094820","20250318","DY","0.0363"
"094940","20250318","DY","0.0042"
"094970","20250318","DY","0.0198"
"095340","20250318","DY","0.0032"
"095570","20250318","DY","0.0712"
"095610","20250318","DY","0.0219"
"095660","20250318","DY","0.0117"
"096240","20250318","DY","0.1312"
"096250","20250318","DY","0.0062"
"096530","20250318","DY","0.0323"
"096760","20250318","DY","0.0346"
"097520","20250318","DY","0.0241"
"097950","20250318","DY","0.0217"
"098120","20250318","DY","0.0082"
"098460","20250318","DY","0.0087"
"098660","20250318","DY","0.0444"
"099190","20250318","DY","0.0065"
"099320","20250318","DY","0.0026"
"099390","20250318","DY","0.011"
"099430","20250318","DY","0.0093"
"100030","20250318","DY","0.046"
"100120","20250318","DY","0.015"
"100250","20250318","DY","0.066"
"100660","20250318","DY","0.0093"
"100700","20250318","DY","0.0287"
"100840","20250318","DY","0.0264"
"101160","20250318","DY","0.0032"
"101170","20250318","DY","0.0088"
"101330","20250318","DY","0.0226"
"101490","20250318","DY","0.0044"
"101530","20250318","DY","0.0316"
"101930","20250318","DY","0.0634"
"102120","20250318","DY","0.0081"
"102260","20250318","DY","0.0524"
"102460","20250318","DY","0.0127"
"102710","20250318","DY","0.002"
"103140","20250318","DY","0.0188"
"103590","20250318","DY","0.0073"
"104460","20250318","DY","0.0132"
"104700","20250318","DY","0.0498"
"104830","20250318","DY","0.0072"
"105560","20250318","DY","0.0382"
"105630","20250318","DY","0.0413"
"105740","20250318","DY","0.0296"
"105840","20250318","DY","0.027"
"106190","20250318","DY","0.0065"
"107590","20250318","DY","0.0096"
"107600","20250318","DY","0.012"
"108230","20250318","DY","0.0666"
"108320","20250318","DY","0.0311"
"108670","20250318","DY","0.0562"
"109080","20250318","DY","0.0112"
"109860","20250318","DY","0.0491"
"110790","20250318","DY","0.0636"
"110990","20250318","DY","0.0124"
"111110","20250318","DY","0.038"
"111380","20250318","DY","0.0362"
"111710","20250318","DY","0.0394"
"111770","20250318","DY","0.0261"
"112610","20250318","DY","0.0136"
"114090","20250318","DY","0.0331"
"114840","20250318","DY","0.0078"
"115310","20250318","DY","0.0256"
"115500","20250318","DY","0.0138"
"117580","20250318","DY","0.0316"
"119500","20250318","DY","0.0167"
"119610","20250318","DY","0.0241"
"119850","20250318","DY","0.0041"
"120030","20250318","DY","0.0051"
"120110","20250318","DY","0.0411"
"120240","20250318","DY","0.0347"
"121440","20250318","DY","0.0406"
"121600","20250318","DY","0.0036"
"122310","20250318","DY","0.0276"
"122450","20250318","DY","0.0535"
"122870","20250318","DY","0.0048"
"122900","20250318","DY","0.0766"
"122990","20250318","DY","0.0387"
"123040","20250318","DY","0.0305"
"123410","20250318","DY","0.0242"
"123570","20250318","DY","0.0207"
"123700","20250318","DY","0.0593"
"123890","20250318","DY","0.0887"
"124560","20250318","DY","0.023"
"126560","20250318","DY","0.0307"
"126600","20250318","DY","0.025"
"126640","20250318","DY","0.0359"
"126700","20250318","DY","0.0288"
"126720","20250318","DY","0.039"
"127980","20250318","DY","0.0659"
"128660","20250318","DY","0.0467"
"128940","20250318","DY","0.002"
"129260","20250318","DY","0.04"
"130580","20250318","DY","0.0388"
"130660","20250318","DY","0.0279"
"131030","20250318","DY","0.015"
"131090","20250318","DY","0.0298"
"131220","20250318","DY","0.0138"
"131370","20250318","DY","0.0035"
"131970","20250318","DY","0.0054"
"134380","20250318","DY","0.0444"
"134790","20250318","DY","0.02"
"136480","20250318","DY","0.0097"
"136490","20250318","DY","0.0173"
"136540","20250318","DY","0.0452"
"137950","20250318","DY","0.038"
"138040","20250318","DY","0.0199"
"138070","20250318","DY","0.0206"
"138080","20250318","DY","0.0099"
"138490","20250318","DY","0.0261"
"138930","20250318","DY","0.0464"
"139130","20250318","DY","0.0604"
"139480","20250318","DY","0.0249"
"140070","20250318","DY","0.0114"
"140520","20250318","DY","0.0726"
"140860","20250318","DY","0.0019"
"142210","20250318","DY","0.0166"
"143160","20250318","DY","0.0201"
"143240","20250318","DY","0.0316"
"144510","20250318","DY","0.0043"
"144960","20250318","DY","0.0101"
"145720","20250318","DY","0.0064"
"145990","20250318","DY","0.0384"
"147830","20250318","DY","0.0337"
"148150","20250318","DY","0.0374"
"148250","20250318","DY","0.0036"
"149950","20250318","DY","0.0111"
"150900","20250318","DY","0.0215"
"151860","20250318","DY","0.0234"
"155650","20250318","DY","0.0589"
"155660","20250318","DY","0.0154"
"158430","20250318","DY","0.0051"
"159580","20250318","DY","0.0087"
"160980","20250318","DY","0.0316"
"161000","20250318","DY","0.0344"
"161390","20250318","DY","0.0323"
"161580","20250318","DY","0.0573"
"161890","20250318","DY","0.0091"
"162300","20250318","DY","0.0072"
"163560","20250318","DY","0.0195"
"163730","20250318","DY","0.0136"
"166090","20250318","DY","0.0054"
"169330","20250318","DY","0.0349"
"170030","20250318","DY","0.0344"
"170790","20250318","DY","0.0385"
"170900","20250318","DY","0.0151"
"171120","20250318","DY","0.043"
"172670","20250318","DY","0.0091"
"173130","20250318","DY","0.0118"
"175330","20250318","DY","0.0505"
"177830","20250318","DY","0.0236"
"179290","20250318","DY","0.0102"
"180640","20250318","DY","0.0036"
"181710","20250318","DY","0.0273"
"183190","20250318","DY","0.025"
"183300","20250318","DY","0.0071"
"185750","20250318","DY","0.0136"
"187270","20250318","DY","0.0152"
"187870","20250318","DY","0.0091"
"189300","20250318","DY","0.0024"
"189690","20250318","DY","0.0237"
"189980","20250318","DY","0.0229"
"190650","20250318","DY","0.0838"
"192080","20250318","DY","0.02"
"192250","20250318","DY","0.0185"
"192390","20250318","DY","0.016"
"192400","20250318","DY","0.0494"
"192440","20250318","DY","0.0281"
"192650","20250318","DY","0.0283"
"192820","20250318","DY","0.0028"
"194370","20250318","DY","0.0524"
"194700","20250318","DY","0.0234"
"195870","20250318","DY","0.0311"
"195940","20250318","DY","0.0097"
"199730","20250318","DY","0.1158"
"199820","20250318","DY","0.0198"
"200130","20250318","DY","0.0234"
"200670","20250318","DY","0.0124"
"200780","20250318","DY","0.0226"
"200880","20250318","DY","0.0157"
"203450","20250318","DY","0.0243"
"204020","20250318","DY","0.0349"
"204320","20250318","DY","0.0144"
"204610","20250318","DY","0.0329"
"205100","20250318","DY","0.0141"
"206640","20250318","DY","0.0133"
"208140","20250318","DY","0.117"
"210540","20250318","DY","0.032"
"210980","20250318","DY","0.0935"
"211050","20250318","DY","0.0117"
"211270","20250318","DY","0.0053"
"212560","20250318","DY","0.0175"
"213500","20250318","DY","0.0577"
"214150","20250318","DY","0.0033"
"214180","20250318","DY","0.0287"
"214320","20250318","DY","0.063"
"214370","20250318","DY","0.0238"
"214390","20250318","DY","0.0085"
"214430","20250318","DY","0.0059"
"214450","20250318","DY","0.0029"
"215000","20250318","DY","0.074"
"215100","20250318","DY","0.0035"
"215200","20250318","DY","0.0526"
"215360","20250318","DY","0.0168"
"216050","20250318","DY","0.0434"
"217500","20250318","DY","0.0172"
"218410","20250318","DY","0.0063"
"221800","20250318","DY","0.0086"
"221980","20250318","DY","0.0457"
"222800","20250318","DY","0.0077"
"224110","20250318","DY","0.0097"
"225190","20250318","DY","0.0286"
"225530","20250318","DY","0.0671"
"226320","20250318","DY","0.0133"
"227840","20250318","DY","0.0478"
"228850","20250318","DY","0.0157"
"229640","20250318","DY","0.0056"
"230240","20250318","DY","0.0102"
"230360","20250318","DY","0.0225"
"232680","20250318","DY","0.0031"
"234080","20250318","DY","0.0433"
"234300","20250318","DY","0.0104"
"234340","20250318","DY","0.0251"
"234690","20250318","DY","0.0114"
"237690","20250318","DY","0.0065"
"237880","20250318","DY","0.0194"
"238490","20250318","DY","0.0137"
"241520","20250318","DY","0.0078"
"241560","20250318","DY","0.0319"
"241590","20250318","DY","0.0051"
"241790","20250318","DY","0.0342"
"243070","20250318","DY","0.0242"
"243840","20250318","DY","0.0178"
"244920","20250318","DY","0.0502"
"246250","20250318","DY","0.0305"
"246690","20250318","DY","0.0084"
"248170","20250318","DY","0.0076"
"250000","20250318","DY","0.0253"
"251630","20250318","DY","0.0223"
"251970","20250318","DY","0.0082"
"252500","20250318","DY","0.0198"
"253590","20250318","DY","0.0027"
"256150","20250318","DY","0.0404"
"259630","20250318","DY","0.0125"
"260660","20250318","DY","0.0224"
"260930","20250318","DY","0.0229"
"260970","20250318","DY","0.007"
"262260","20250318","DY","0.0388"
"262840","20250318","DY","0.0419"
"263020","20250318","DY","0.0159"
"263690","20250318","DY","0.0335"
"263770","20250318","DY","0.0468"
"263860","20250318","DY","0.0181"
"264450","20250318","DY","0.0699"
"264660","20250318","DY","0.0279"
"264850","20250318","DY","0.0091"
"264900","20250318","DY","0.031"
"265520","20250318","DY","0.0154"
"265560","20250318","DY","0.0107"
"265740","20250318","DY","0.0078"
"267250","20250318","DY","0.0487"
"267260","20250318","DY","0.0028"
"267270","20250318","DY","0.0095"
"267290","20250318","DY","0.05"
"267790","20250318","DY","0.0106"
"267850","20250318","DY","0.0442"
"267980","20250318","DY","0.0349"
"268280","20250318","DY","0.014"
"271560","20250318","DY","0.0111"
"271830","20250318","DY","0.0194"
"271980","20250318","DY","0.0037"
"272210","20250318","DY","0.0068"
"272290","20250318","DY","0.0102"
"272550","20250318","DY","0.0352"
"273640","20250318","DY","0.0166"
"277070","20250318","DY","0.0098"
"277410","20250318","DY","0.0397"
"280360","20250318","DY","0.0253"
"281820","20250318","DY","0.0048"
"282330","20250318","DY","0.039"
"282720","20250318","DY","0.0348"
"282880","20250318","DY","0.0167"
"284740","20250318","DY","0.0374"
"285130","20250318","DY","0.0154"
"285490","20250318","DY","0.0322"
"286940","20250318","DY","0.0512"
"288620","20250318","DY","0.0059"
"289080","20250318","DY","0.0147"
"290270","20250318","DY","0.0116"
"290650","20250318","DY","0.0047"
"290740","20250318","DY","0.0164"
"293480","20250318","DY","0.0481"
"293580","20250318","DY","0.016"
"294570","20250318","DY","0.0051"
"294870","20250318","DY","0.034"
"296640","20250318","DY","0.0096"
"297890","20250318","DY","0.0107"
"298020","20250318","DY","0.0436"
"298040","20250318","DY","0.0053"
"298050","20250318","DY","0.0354"
"298540","20250318","DY","0.0437"
"300720","20250318","DY","0.0485"
"306040","20250318","DY","0.0557"
"306200","20250318","DY","0.0383"
"307280","20250318","DY","0.0183"
"307750","20250318","DY","0.0029"
"307950","20250318","DY","0.0108"
"309960","20250318","DY","0.0543"
"310870","20250318","DY","0.0167"
"314140","20250318","DY","0.0081"
"316140","20250318","DY","0.0605"
"317400","20250318","DY","0.0469"
"317850","20250318","DY","0.0043"
"318000","20250318","DY","0.0208"
"318010","20250318","DY","0.0284"
"318410","20250318","DY","0.0504"
"319400","20250318","DY","0.0084"
"319660","20250318","DY","0.0101"
"321260","20250318","DY","0.0089"
"322780","20250318","DY","0.0121"
"323410","20250318","DY","0.0064"
"330350","20250318","DY","0.0159"
"330730","20250318","DY","0.0755"
"331380","20250318","DY","0.0164"
"332370","20250318","DY","0.026"
"333050","20250318","DY","0.0109"
"333620","20250318","DY","0.0049"
"335890","20250318","DY","0.0022"
"336370","20250318","DY","0.0109"
"336570","20250318","DY","0.0079"
"336680","20250318","DY","0.0027"
"337930","20250318","DY","0.0118"
"339770","20250318","DY","0.0505"
"339950","20250318","DY","0.0099"
"340570","20250318","DY","0.0065"
"344820","20250318","DY","0.0688"
"344860","20250318","DY","0.0189"
"347740","20250318","DY","0.0135"
"347890","20250318","DY","0.0405"
"348210","20250318","DY","0.0086"
"352090","20250318","DY","0.0888"
"352700","20250318","DY","0.0192"
"352820","20250318","DY","0.0031"
"353200","20250318","DY","0.0166"
"353810","20250318","DY","0.021"
"356860","20250318","DY","0.0098"
"356890","20250318","DY","0.0044"
"357230","20250318","DY","0.0394"
"357780","20250318","DY","0.01"
"360070","20250318","DY","0.0124"
"361390","20250318","DY","0.0026"
"365330","20250318","DY","0.0078"
"366030","20250318","DY","0.0272"
"368770","20250318","DY","0.0025"
"372170","20250318","DY","0.004"
"373170","20250318","DY","0.0257"
"375500","20250318","DY","0.0114"
"376290","20250318","DY","0.0049"
"377330","20250318","DY","0.0236"
"377740","20250318","DY","0.0407"
"378850","20250318","DY","0.016"
"381970","20250318","DY","0.0582"
"382480","20250318","DY","0.0162"
"382840","20250318","DY","0.0188"
"383220","20250318","DY","0.0255"
"383310","20250318","DY","0.0208"
"383800","20250318","DY","0.0407"
"393210","20250318","DY","0.0135"
"396470","20250318","DY","0.0054"
"403870","20250318","DY","0.0054"
"405100","20250318","DY","0.0364"
"405920","20250318","DY","0.0295"
"408920","20250318","DY","0.023"
"416180","20250318","DY","0.0057"
"417200","20250318","DY","0.0017"
"417790","20250318","DY","0.0201"
"417970","20250318","DY","0.0034"
"419120","20250318","DY","0.0262"
"420770","20250318","DY","0.0276"
"425040","20250318","DY","0.0914"
"443060","20250318","DY","0.0161"
"445180","20250318","DY","0.0077"
"448280","20250318","DY","0.0241"
"450140","20250318","DY","0.0147"
"452300","20250318","DY","0.0148"
"452400","20250318","DY","0.0445"
"453340","20250318","DY","0.0236"
"456040","20250318","DY","0.0336"
"457550","20250318","DY","0.0186"
"458650","20250318","DY","0.0054"
"460850","20250318","DY","0.0141"
"460860","20250318","DY","0.0719"
"479960","20250318","DY","0.0316"
"484870","20250318","DY","0.0444"
"489500","20250318","DY","0.0018"
