"종목코드","종목명","시장구분","종가","시가총액","기준일","EPS","선행EPS","BPS","주당배당금","종목구분"
"023530","롯데쇼핑","KOSPI","64600","1827453573000.0","20250320","5794.0","8112.0","335809.0","3800.0","보통주"
"023590","다우기술","KOSPI","21800","978092250600.0","20250320","5237.0","","58374.0","700.0","보통주"
"023600","삼보판지","KOSDAQ","8320","134534400000.0","20250320","3355.0","","34747.0","310.0","보통주"
"023760","한국캐피탈","KOSDAQ","560","176741362560.0","20250320","199.0","","1958.0","28.0","보통주"
"023770","플레이위드","KOSDAQ","3755","32919409100.0","20250320","","","2958.0","0.0","보통주"
"023790","동일스틸럭스","KOSDAQ","1248","26430030432.0","20250320","","","921.0","0.0","보통주"
"023800","인지컨트롤스","KOSPI","5910","93432354270.0","20250320","922.0","","13906.0","200.0","보통주"
"023810","인팩","KOSPI","5720","57200000000.0","20250320","1112.0","","12029.0","180.0","보통주"
"023900","풍국주정","KOSDAQ","8920","112392000000.0","20250320","672.0","","12319.0","100.0","보통주"
"023910","대한약품","KOSDAQ","25450","152700000000.0","20250320","4834.0","5650.0","42172.0","750.0","보통주"
"023960","에쓰씨엔지니어링","KOSPI","1280","44874991360.0","20250320","","","1206.0","0.0","보통주"
"024060","흥구석유","KOSDAQ","11270","169050000000.0","20250320","78.0","","5440.0","50.0","보통주"
"024070","WISCOM","KOSPI","1917","29380781646.0","20250320","","","7237.0","50.0","보통주"
"024090","디씨엠","KOSPI","11660","132924000000.0","20250320","","","27193.0","150.0","보통주"
"024110","기업은행","KOSPI","15780","12583380212820.0","20250320","3162.0","3544.0","39698.0","984.0","보통주"
"024120","KB오토시스","KOSDAQ","3155","36282500000.0","20250320","92.0","","9459.0","150.0","보통주"
"024720","콜마홀딩스","KOSPI","9500","325814460500.0","20250320","","","16436.0","180.0","보통주"
"024740","한일단조","KOSDAQ","2380","78294976620.0","20250320","239.0","","3830.0","0.0","보통주"
"024800","유성티엔에스","KOSDAQ","1862","68990473944.0","20250320","1703.0","","12622.0","0.0","보통주"
"024810","이화전기","KOSDAQ","899","196834827360.0","20250320","","","1102.0","0.0","보통주"
"024830","세원물산","KOSDAQ","7870","65714500000.0","20250320","1525.0","","42723.0","100.0","보통주"
"024840","KBI메탈","KOSDAQ","2085","72785679915.0","20250320","2.0","","3450.0","0.0","보통주"
"024850","HLB이노베이션","KOSDAQ","2135","308089302605.0","20250320","","","858.0","0.0","보통주"
"024880","케이피에프","KOSDAQ","4195","86764337610.0","20250320","1066.0","","10850.0","150.0","보통주"
"024890","대원화성","KOSPI","952","39269192704.0","20250320","","","1295.0","0.0","보통주"
"024900","덕양산업","KOSPI","2870","93461492600.0","20250320","383.0","","2927.0","50.0","보통주"
"024910","경창산업","KOSDAQ","1785","63936923925.0","20250320","257.0","","3777.0","50.0","보통주"
"024940","PN풍년","KOSDAQ","8270","82700000000.0","20250320","231.0","","5109.0","35.0","보통주"
"024950","삼천리자전거","KOSDAQ","4125","54753505125.0","20250320","430.0","","7621.0","0.0","보통주"
"025000","KPX케미칼","KOSPI","44200","213928000000.0","20250320","13643.0","","133924.0","3000.0","보통주"
"025320","시노펙스","KOSDAQ","7830","688973993100.0","20250320","172.0","316.0","1540.0","0.0","보통주"
"025440","DH오토웨어","KOSDAQ","662","32293170288.0","20250320","22.0","","1995.0","0.0","보통주"
"025530","SJM홀딩스","KOSPI","3145","46967455160.0","20250320","709.0","","11504.0","225.0","보통주"
"025540","한국단자","KOSPI","70400","733216000000.0","20250320","7068.0","14196.0","90347.0","700.0","보통주"
"025550","한국선재","KOSDAQ","3340","85216773360.0","20250320","","","5477.0","0.0","보통주"
"025560","미래산업","KOSPI","805","47950655760.0","20250320","","","1842.0","0.0","보통주"
"025620","제이준코스메틱","KOSPI","3440","15427870240.0","20250320","","","8940.0","0.0","보통주"
"025750","한솔홈데코","KOSPI","822","66224552478.0","20250320","","","1734.0","0.0","보통주"
"025770","한국정보통신","KOSDAQ","7770","290941985670.0","20250320","838.0","","7585.0","0.0","보통주"
"025820","이구산업","KOSPI","4970","166206740000.0","20250320","20.0","","3766.0","50.0","보통주"
"025860","남해화학","KOSPI","6400","317944595200.0","20250320","250.0","","10642.0","60.0","보통주"
"025870","신라에스지","KOSDAQ","6010","24040000000.0","20250320","74.0","","4368.0","0.0","보통주"
"025880","케이씨피드","KOSDAQ","2775","46386505950.0","20250320","420.0","","4159.0","75.0","보통주"
"025890","한국주강","KOSPI","1747","19757275473.0","20250320","224.0","","2959.0","0.0","보통주"
"025900","동화기업","KOSDAQ","10060","508606287100.0","20250320","","","19279.0","0.0","보통주"
"025950","동신건설","KOSDAQ","45300","380520000000.0","20250320","932.0","","11512.0","150.0","보통주"
"025980","아난티","KOSDAQ","5740","508733203720.0","20250320","1127.0","","7054.0","0.0","보통주"
"026040","제이에스티나","KOSDAQ","1835","30284454650.0","20250320","54.0","","3018.0","100.0","보통주"
"026150","특수건설","KOSDAQ","6350","111419201850.0","20250320","","","5902.0","0.0","보통주"
"026890","스틱인베스트먼트","KOSPI","7440","310085622000.0","20250320","754.0","","6906.0","250.0","보통주"
"026910","광진실업","KOSDAQ","1914","12259945170.0","20250320","","","3427.0","0.0","보통주"
"026940","부국철강","KOSPI","2505","50100000000.0","20250320","181.0","","6623.0","75.0","보통주"
"026960","동서","KOSPI","27000","2691900000000.0","20250320","1468.0","","16296.0","780.0","보통주"
"027040","서울전자통신","KOSDAQ","239","16631734433.0","20250320","","","559.0","0.0","보통주"
"027050","코리아나","KOSDAQ","2350","94000000000.0","20250320","58.0","","2825.0","0.0","보통주"
"027360","아주IB투자","KOSDAQ","2155","260637349930.0","20250320","141.0","","2185.0","50.0","보통주"
"027410","BGF","KOSPI","3445","329744344995.0","20250320","813.0","695.0","17286.0","120.0","보통주"
"027580","상보","KOSDAQ","1170","69242096430.0","20250320","8.0","","1092.0","0.0","보통주"
"027710","팜스토리","KOSDAQ","1227","136708168200.0","20250320","91.0","","1915.0","25.0","보통주"
"027740","마니커","KOSPI","883","56080414324.0","20250320","","","732.0","0.0","보통주"
"027830","대성창투","KOSDAQ","1778","96012000000.0","20250320","46.0","","1573.0","0.0","보통주"
"027970","한국제지","KOSPI","801","152332767837.0","20250320","","","2306.0","0.0","보통주"
"028050","삼성E&A","KOSPI","20250","3969000000000.0","20250320","3846.0","3176.0","17721.0","0.0","보통주"
"028080","휴맥스홀딩스","KOSDAQ","2300","28928263800.0","20250320","","","6958.0","0.0","보통주"
"028100","동아지질","KOSPI","13140","175938056280.0","20250320","742.0","","16818.0","500.0","보통주"
"028260","삼성물산","KOSPI","124100","21094089110400.0","20250320","13556.0","13422.0","209233.0","2550.0","보통주"
"02826K","삼성물산우B","KOSPI","89200","130909028000.0","20250320","","","","2600.0","우선주"
"028300","HLB","KOSDAQ","66400","8724125551200.0","20250320","","","4034.0","0.0","보통주"
"028670","팬오션","KOSPI","3520","1881684682240.0","20250320","458.0","677.0","8817.0","85.0","보통주"
"029460","케이씨","KOSPI","18570","245704553910.0","20250320","3907.0","","63264.0","260.0","보통주"
"029480","광무","KOSDAQ","2255","124089540355.0","20250320","162.0","","2378.0","0.0","보통주"
"029530","신도리코","KOSPI","38300","386065110700.0","20250320","6371.0","","114955.0","1500.0","보통주"
"029780","삼성카드","KOSPI","44250","5126755926750.0","20250320","5711.0","5817.0","76243.0","2500.0","보통주"
"029960","코엔텍","KOSDAQ","8860","443000000000.0","20250320","715.0","","3718.0","500.0","보통주"
"030000","제일기획","KOSPI","18000","2070742050000.0","20250320","1849.0","1999.0","12703.0","1110.0","보통주"
"030190","NICE평가정보","KOSPI","12150","723005104950.0","20250320","946.0","1331.0","6249.0","410.0","보통주"
"030200","KT","KOSPI","50700","12777499429500.0","20250320","4043.0","6651.0","67972.0","1960.0","보통주"
"030210","다올투자증권","KOSPI","2870","174814874220.0","20250320","","","9510.0","150.0","보통주"
"030350","드래곤플라이","KOSDAQ","991","13752893854.0","20250320","","","2065.0","0.0","보통주"
"030520","한글과컴퓨터","KOSDAQ","19930","481902297920.0","20250320","633.0","1892.0","14031.0","410.0","보통주"
"030530","원익홀딩스","KOSDAQ","4615","356453282315.0","20250320","","","13592.0","0.0","보통주"
"030610","교보증권","KOSPI","6530","744178135330.0","20250320","843.0","","16632.0","250.0","보통주"
"030720","동원수산","KOSPI","4995","23245755975.0","20250320","","","9186.0","0.0","보통주"
"030960","양지사","KOSDAQ","9980","159480400000.0","20250320","324.0","","13735.0","50.0","보통주"
"031210","서울보증보험","KOSPI","34600","2415827290800.0","20250320","5982.0","","74406.0","2983.0","보통주"
"031310","아이즈비전","KOSDAQ","1651","41827484036.0","20250320","","","6617.0","0.0","보통주"
"031330","에스에이엠티","KOSDAQ","2815","281486113605.0","20250320","336.0","","3850.0","200.0","보통주"
"031430","신세계인터내셔날","KOSPI","10210","364497000000.0","20250320","1098.0","1381.0","23781.0","400.0","보통주"
"031440","신세계푸드","KOSPI","32100","124306608000.0","20250320","2749.0","5294.0","74863.0","750.0","보통주"
"031510","오스템","KOSDAQ","1104","30912000000.0","20250320","325.0","","3776.0","50.0","보통주"
"031820","콤텍시스템","KOSPI","595","72025622270.0","20250320","33.0","","1300.0","0.0","보통주"
"031860","디에이치엑스컴퍼니","KOSDAQ","855","14682077955.0","20250320","","","4620.0","0.0","보통주"
"031980","피에스케이홀딩스","KOSDAQ","43950","947667260250.0","20250320","2055.0","4680.0","15829.0","600.0","보통주"
"032080","아즈텍WB","KOSDAQ","1295","27830882555.0","20250320","","","5163.0","0.0","보통주"
"032190","다우데이타","KOSDAQ","11050","423215000000.0","20250320","1660.0","","30801.0","250.0","보통주"
"032280","삼일","KOSDAQ","1918","31097665620.0","20250320","182.0","","4039.0","30.0","보통주"
"032300","한국파마","KOSDAQ","15140","165127453140.0","20250320","8.0","","6288.0","50.0","보통주"
"032350","롯데관광개발","KOSPI","7770","592044341910.0","20250320","","","913.0","0.0","보통주"
"032500","케이엠더블유","KOSDAQ","8020","319363481660.0","20250320","","","4391.0","0.0","보통주"
"032540","TJ미디어","KOSDAQ","4690","65339246210.0","20250320","337.0","","6177.0","320.0","보통주"
"032560","황금에스티","KOSPI","5170","87890000000.0","20250320","1420.0","","20946.0","150.0","보통주"
"032580","피델릭스","KOSDAQ","1300","43071683200.0","20250320","32.0","","1509.0","0.0","보통주"
"032620","유비케어","KOSDAQ","3415","178253229685.0","20250320","","","2071.0","60.0","보통주"
"032640","LG유플러스","KOSPI","10820","4724134926020.0","20250320","1449.0","1405.0","19711.0","650.0","보통주"
"032680","소프트센","KOSDAQ","295","31149275380.0","20250320","","","507.0","0.0","보통주"
"032685","소프트센우","KOSDAQ","6960","2485708320.0","20250320","","","","0.0","우선주"
"032750","삼진","KOSDAQ","4200","37930712400.0","20250320","13.0","","10240.0","70.0","보통주"
"032790","엠젠솔루션","KOSDAQ","1094","47466715962.0","20250320","","","895.0","0.0","보통주"
"032800","판타지오","KOSDAQ","561","25781909538.0","20250320","","","254.0","0.0","보통주"
"032820","우리기술","KOSDAQ","1906","313875185392.0","20250320","33.0","","672.0","0.0","보통주"
"032830","삼성생명","KOSPI","85700","17140000000000.0","20250320","10554.0","11589.0","236324.0","3700.0","보통주"
"032850","비트컴퓨터","KOSDAQ","4760","79126874680.0","20250320","338.0","","4041.0","62.0","보통주"
"032860","더라미","KOSDAQ","1333","53847685379.0","20250320","","","1318.0","0.0","보통주"
"032940","원익","KOSDAQ","3760","68406544800.0","20250320","","","13720.0","0.0","보통주"
"032960","동일기연","KOSDAQ","10320","41138853360.0","20250320","573.0","","16518.0","35.0","보통주"
"032980","바이온","KOSDAQ","302","13522952980.0","20250320","","","506.0","0.0","보통주"
"033050","제이엠아이","KOSDAQ","809","26356687678.0","20250320","77.0","","1608.0","0.0","보통주"
"033100","제룡전기","KOSDAQ","37100","595915373900.0","20250320","3510.0","4280.0","7770.0","500.0","보통주"
"033130","디지틀조선","KOSDAQ","1649","61203075283.0","20250320","92.0","","2288.0","20.0","보통주"
"033160","엠케이전자","KOSDAQ","8010","176751311310.0","20250320","","","17838.0","100.0","보통주"
"033170","시그네틱스","KOSDAQ","799","68496926881.0","20250320","","","1376.0","0.0","보통주"
"033180","KH 필룩스","KOSPI","6630","128260035150.0","20250320","","","27380.0","0.0","보통주"
"033200","모아텍","KOSDAQ","2715","38909167275.0","20250320","6.0","","7704.0","0.0","보통주"
"033230","인성정보","KOSDAQ","1649","83299861620.0","20250320","","","1761.0","0.0","보통주"
"033240","자화전자","KOSPI","13370","296223981900.0","20250320","","1591.0","18011.0","0.0","보통주"
"033250","체시스","KOSPI","1133","36256000000.0","20250320","103.0","","1039.0","0.0","보통주"
"033270","유나이티드제약","KOSPI","19440","317529499680.0","20250320","3298.0","","25898.0","420.0","보통주"
"033290","코웰패션","KOSDAQ","2085","117085887585.0","20250320","502.0","","6257.0","160.0","보통주"
"033310","엠투엔","KOSDAQ","1759","70961984329.0","20250320","82.0","","3431.0","0.0","보통주"
"033320","제이씨현시스템","KOSDAQ","5200","99395046400.0","20250320","","","5573.0","0.0","보통주"
"033340","좋은사람들","KOSDAQ","634","61466653772.0","20250320","29.0","","581.0","0.0","보통주"
"033500","동성화인텍","KOSDAQ","23650","709251533100.0","20250320","993.0","1932.0","5816.0","250.0","보통주"
"033530","SJG세종","KOSPI","4225","117543560225.0","20250320","149.0","","15243.0","150.0","보통주"
"033540","파라텍","KOSDAQ","1529","57721375327.0","20250320","","","2673.0","0.0","보통주"
"033560","블루콤","KOSDAQ","3345","57199500000.0","20250320","","","9228.0","0.0","보통주"
"033640","네패스","KOSDAQ","7820","180322959640.0","20250320","","","6510.0","0.0","보통주"
"033780","KT&G","KOSPI","102100","12462580943700.0","20250320","7843.0","8737.0","81326.0","5200.0","보통주"
"033790","피노","KOSDAQ","6040","137849712000.0","20250320","","","1281.0","0.0","보통주"
"033830","티비씨","KOSDAQ","782","78200000000.0","20250320","66.0","","1337.0","18.0","보통주"
"033920","무학","KOSPI","6820","194370000000.0","20250320","2470.0","","20374.0","230.0","보통주"
"034020","두산에너빌리티","KOSPI","25500","16334309223000.0","20250320","87.0","699.0","11113.0","0.0","보통주"
"034120","SBS","KOSPI","19490","361563628620.0","20250320","2613.0","2072.0","47382.0","500.0","보통주"
"034220","LG디스플레이","KOSPI","9230","4615000000000.0","20250320","","","18682.0","0.0","보통주"
"034230","파라다이스","KOSPI","10550","968190622650.0","20250320","725.0","835.0","16278.0","100.0","보통주"
"034310","NICE","KOSPI","11550","428833505100.0","20250320","110.0","","21341.0","451.0","보통주"
"034590","인천도시가스","KOSPI","24700","108056423800.0","20250320","4251.0","","51324.0","1250.0","보통주"
"034730","SK","KOSPI","138600","10048874635800.0","20250320","","24391.0","373938.0","5000.0","보통주"
"03473K","SK우","KOSPI","124000","70200740000.0","20250320","","","","5050.0","우선주"
"034810","해성산업","KOSDAQ","6690","217805373330.0","20250320","","","23855.0","225.0","보통주"
"03481K","해성산업1우","KOSDAQ","7090","9847456980.0","20250320","","","","230.0","우선주"
"034830","한국토지신탁","KOSPI","1000","252489230000.0","20250320","","","4631.0","70.0","보통주"
"034940","조아제약","KOSDAQ","1073","33241354371.0","20250320","","","1323.0","0.0","보통주"
"034950","한국기업평가","KOSDAQ","88500","401835489000.0","20250320","4570.0","","23840.0","5131.0","보통주"
"035000","HS애드","KOSPI","6640","110007595760.0","20250320","1000.0","","11276.0","450.0","보통주"
"035080","그래디언트","KOSDAQ","13780","188463520440.0","20250320","","","40227.0","200.0","보통주"
"035150","백산","KOSPI","14840","315350000000.0","20250320","1805.0","3102.0","9159.0","300.0","보통주"
"035200","프럼파스트","KOSDAQ","4930","47971808700.0","20250320","167.0","","4459.0","50.0","보통주"
"035250","강원랜드","KOSPI","16990","3634849095000.0","20250320","1681.0","1589.0","18141.0","930.0","보통주"
"035290","골드앤에스","KOSDAQ","398","18975239040.0","20250320","","","263.0","0.0","보통주"
"035420","NAVER","KOSPI","208000","32954897664000.0","20250320","6661.0","12516.0","154077.0","1205.0","보통주"
"035460","기산텔레콤","KOSDAQ","1979","28848555860.0","20250320","223.0","","2664.0","0.0","보통주"
"035510","신세계 I&C","KOSPI","12150","185512761000.0","20250320","2316.0","","29077.0","350.0","보통주"
"035600","KG이니시스","KOSDAQ","8630","240815265420.0","20250320","2909.0","2325.0","17862.0","420.0","보통주"
"035610","솔본","KOSDAQ","3930","107469768210.0","20250320","1714.0","","6418.0","0.0","보통주"
"035620","바른손이앤에이","KOSDAQ","392","29180352600.0","20250320","","","979.0","0.0","보통주"
"035720","카카오","KOSPI","42650","18924702014800.0","20250320","","960.0","22281.0","61.0","보통주"
"035760","CJ ENM","KOSDAQ","54900","1203910554600.0","20250320","","1599.0","156237.0","0.0","보통주"
"035810","이지홀딩스","KOSDAQ","2930","190877325850.0","20250320","407.0","","8970.0","120.0","보통주"
"035890","서희건설","KOSDAQ","1541","354134832237.0","20250320","683.0","","4222.0","45.0","보통주"
"035900","JYP Ent.","KOSDAQ","61000","2167482012000.0","20250320","3186.0","3463.0","11897.0","574.0","보통주"
"036000","예림당","KOSDAQ","2670","61501519590.0","20250320","391.0","","5677.0","0.0","보통주"
"036010","아비코전자","KOSDAQ","5760","76567299840.0","20250320","","","8521.0","50.0","보통주"
"036030","케이티알파","KOSDAQ","3805","186518371815.0","20250320","332.0","","4984.0","0.0","보통주"
"036090","위지트","KOSDAQ","687","81335499108.0","20250320","","","996.0","0.0","보통주"
"036120","SCI평가정보","KOSDAQ","2075","73662500000.0","20250320","14.0","","830.0","50.0","보통주"
"036170","클라우드에어","KOSDAQ","901","55290429026.0","20250320","136.0","","1969.0","0.0","보통주"
"036180","지더블유바이텍","KOSDAQ","577","53929030348.0","20250320","","","422.0","0.0","보통주"
"036190","금화피에스시","KOSDAQ","25900","155400000000.0","20250320","6435.0","","55933.0","1300.0","보통주"
"036200","유니셈","KOSDAQ","7000","214649561000.0","20250320","620.0","","7288.0","80.0","보통주"
"036220","오상헬스케어","KOSDAQ","13830","200388623280.0","20250320","9148.0","","23285.0","2000.0","보통주"
"036420","콘텐트리중앙","KOSPI","8320","160262402560.0","20250320","","","2580.0","0.0","보통주"
"036460","한국가스공사","KOSPI","36400","3360193200000.0","20250320","","10860.0","112167.0","0.0","보통주"
"036480","대성미생물","KOSDAQ","9110","34618000000.0","20250320","","","9829.0","75.0","보통주"
"036530","SNT홀딩스","KOSPI","31800","518463574800.0","20250320","6041.0","8311.0","73929.0","800.0","보통주"
"036540","SFA반도체","KOSDAQ","3180","522983763540.0","20250320","","90.0","2737.0","0.0","보통주"
"036560","영풍정밀","KOSDAQ","11550","181912500000.0","20250320","1855.0","","21362.0","600.0","보통주"
"036570","엔씨소프트","KOSPI","162700","3571919379400.0","20250320","10446.0","8318.0","160025.0","3130.0","보통주"
"036580","팜스코","KOSPI","2160","79332356880.0","20250320","","","6406.0","50.0","보통주"
"036620","감성코퍼레이션","KOSDAQ","3470","322385756260.0","20250320","268.0","","859.0","0.0","보통주"
"036630","세종텔레콤","KOSDAQ","425","85000000000.0","20250320","169.0","","1447.0","0.0","보통주"
"036640","HRS","KOSDAQ","4905","80220294000.0","20250320","758.0","","7165.0","200.0","보통주"
"036670","KCI","KOSDAQ","6450","72691500000.0","20250320","1022.0","","9891.0","250.0","보통주"
"036690","코맥스","KOSDAQ","2885","45885746130.0","20250320","","","2490.0","0.0","보통주"
"036710","심텍홀딩스","KOSDAQ","1563","76154485077.0","20250320","","","2664.0","10.0","보통주"
"036800","나이스정보통신","KOSDAQ","17810","178100000000.0","20250320","3311.0","3728.0","36792.0","730.0","보통주"
"036810","에프에스티","KOSDAQ","22350","486264234150.0","20250320","","","12099.0","50.0","보통주"
"036830","솔브레인홀딩스","KOSDAQ","32450","680283617200.0","20250320","4406.0","","59882.0","200.0","보통주"
"036890","진성티이씨","KOSDAQ","9910","222799275880.0","20250320","1422.0","1058.0","11615.0","200.0","보통주"
"036930","주성엔지니어링","KOSDAQ","40300","1904913336300.0","20250320","716.0","2395.0","10890.0","50.0","보통주"
"037030","파워넷","KOSDAQ","2375","51962563250.0","20250320","","","4546.0","0.0","보통주"
"037070","파세코","KOSDAQ","5660","113200000000.0","20250320","39.0","","5156.0","150.0","보통주"
"037230","한국팩키지","KOSDAQ","1662","49528143474.0","20250320","137.0","","3618.0","40.0","보통주"
"037270","YG PLUS","KOSPI","4950","313975579500.0","20250320","340.0","","2564.0","0.0","보통주"
"037330","인지디스플레","KOSDAQ","1333","58499003592.0","20250320","370.0","","4618.0","50.0","보통주"
"037350","성도이엔지","KOSDAQ","4135","63968450000.0","20250320","281.0","","18406.0","100.0","보통주"
"037370","EG","KOSDAQ","6190","53388576680.0","20250320","","","6927.0","0.0","보통주"
"037400","우리엔터프라이즈","KOSDAQ","1087","28504777102.0","20250320","208.0","","5536.0","0.0","보통주"
"037440","희림","KOSDAQ","5010","69751599750.0","20250320","489.0","","5583.0","150.0","보통주"
"037460","삼지전자","KOSDAQ","9360","152741365920.0","20250320","2061.0","","22651.0","450.0","보통주"
"037560","LG헬로비전","KOSPI","2345","181612898425.0","20250320","","272.0","7300.0","120.0","보통주"
"037710","광주신세계","KOSPI","29550","235134964500.0","20250320","6065.0","","102953.0","2200.0","보통주"
"037760","쎄니트","KOSDAQ","1463","49497563423.0","20250320","90.0","","2914.0","40.0","보통주"
"037950","엘컴텍","KOSDAQ","1027","86727602013.0","20250320","30.0","","888.0","0.0","보통주"
"038010","제일테크노스","KOSDAQ","6230","56070000000.0","20250320","3112.0","","13610.0","180.0","보통주"
"038060","루멘스","KOSDAQ","902","43388968238.0","20250320","85.0","","2080.0","0.0","보통주"
"038070","서린바이오","KOSDAQ","6940","61770691440.0","20250320","","","9509.0","100.0","보통주"
"038110","에코플라스틱","KOSDAQ","2475","101894190750.0","20250320","1281.0","","5393.0","60.0","보통주"
"038290","마크로젠","KOSDAQ","17000","184303800000.0","20250320","","740.0","15952.0","300.0","보통주"
"038340","MIT","KOSDAQ","260","8430471920.0","20250320","","","525.0","0.0","보통주"
"038390","레드캡투어","KOSDAQ","9990","167041011780.0","20250320","1003.0","","12215.0","900.0","보통주"
"038460","바이오스마트","KOSDAQ","3000","78493314000.0","20250320","915.0","","5473.0","0.0","보통주"
"038500","삼표시멘트","KOSDAQ","3090","333461385540.0","20250320","315.0","","6575.0","100.0","보통주"
"038530","케이바이오","KOSDAQ","236","27308585892.0","20250320","","","548.0","0.0","보통주"
"038540","상상인","KOSDAQ","1505","83269111065.0","20250320","","","12068.0","0.0","보통주"
"038620","위즈코프","KOSDAQ","713","51199031987.0","20250320","23.0","","1277.0","0.0","보통주"
"038680","에스넷","KOSDAQ","4100","80153675700.0","20250320","1166.0","","5324.0","120.0","보통주"
"038870","에코바이오","KOSDAQ","3510","49192470990.0","20250320","194.0","","6303.0","0.0","보통주"
"038880","아이에이","KOSDAQ","253","95057457275.0","20250320","","","267.0","0.0","보통주"
"038950","파인디지털","KOSDAQ","3235","33031824775.0","20250320","268.0","","11524.0","50.0","보통주"
"039010","현대에이치티","KOSDAQ","6400","55200000000.0","20250320","","","11307.0","130.0","보통주"
"039020","이건홀딩스","KOSDAQ","3450","77917246050.0","20250320","","","9226.0","50.0","보통주"
"039030","이오테크닉스","KOSDAQ","148400","1828221220000.0","20250320","3026.0","6149.0","45930.0","450.0","보통주"
"039130","하나투어","KOSPI","53700","861304234500.0","20250320","3036.0","4465.0","10998.0","5000.0","보통주"
"039200","오스코텍","KOSDAQ","30800","1178043820800.0","20250320","","853.0","2590.0","0.0","보통주"
"039240","경남스틸","KOSDAQ","4605","124241076420.0","20250320","317.0","","3999.0","120.0","보통주"
"039290","인포뱅크","KOSDAQ","6330","55032880740.0","20250320","734.0","","8990.0","50.0","보통주"
"039310","세중","KOSDAQ","1524","27617420508.0","20250320","759.0","","5588.0","0.0","보통주"
"039340","한국경제TV","KOSDAQ","5970","137310000000.0","20250320","504.0","","8245.0","160.0","보통주"
"039420","케이엘넷","KOSDAQ","2495","60266051350.0","20250320","345.0","","2502.0","80.0","보통주"
"039440","에스티아이","KOSDAQ","23250","368047500000.0","20250320","1631.0","3704.0","16128.0","200.0","보통주"
"039490","키움증권","KOSPI","129400","3303155756400.0","20250320","15563.0","31836.0","178201.0","3000.0","보통주"
"039560","다산네트웍스","KOSDAQ","2920","115672824520.0","20250320","","","7672.0","0.0","보통주"
"039570","HDC랩스","KOSPI","8470","219860880470.0","20250320","573.0","","11253.0","450.0","보통주"
"039610","화성밸브","KOSDAQ","11180","116388272000.0","20250320","775.0","","8503.0","0.0","보통주"
"039740","한국정보공학","KOSDAQ","2755","22090683735.0","20250320","249.0","","5737.0","0.0","보통주"
"039830","오로라","KOSDAQ","6930","74586827700.0","20250320","703.0","","13422.0","150.0","보통주"
"039840","디오","KOSDAQ","16310","244352424050.0","20250320","227.0","1458.0","13386.0","0.0","보통주"
"039860","나노엔텍","KOSDAQ","3390","108853177980.0","20250320","","","1999.0","0.0","보통주"
"039980","폴라리스AI","KOSDAQ","2570","185958795560.0","20250320","20.0","","1509.0","0.0","보통주"
"040160","누리플렉스","KOSDAQ","2570","30982724950.0","20250320","260.0","","7304.0","50.0","보통주"
"040300","YTN","KOSDAQ","3180","133560000000.0","20250320","","","5796.0","0.0","보통주"
"040350","크레오에스지","KOSDAQ","481","92931760363.0","20250320","","","239.0","0.0","보통주"
"040420","정상제이엘에스","KOSDAQ","5630","88264617760.0","20250320","891.0","537.0","5619.0","530.0","보통주"
"040610","SG&G","KOSDAQ","1542","52562456232.0","20250320","592.0","","10247.0","0.0","보통주"
"040910","아이씨디","KOSDAQ","5900","109588222500.0","20250320","","","8064.0","0.0","보통주"
"041020","폴라리스오피스","KOSDAQ","5590","277965533820.0","20250320","432.0","","1305.0","0.0","보통주"
"041190","우리기술투자","KOSDAQ","6390","536760000000.0","20250320","1566.0","","6692.0","0.0","보통주"
"041440","현대에버다임","KOSDAQ","8780","157301988320.0","20250320","358.0","","10235.0","70.0","보통주"
"041460","한국전자인증","KOSDAQ","3355","63745000000.0","20250320","126.0","","2834.0","70.0","보통주"
"041510","에스엠","KOSDAQ","95000","2174995550000.0","20250320","3719.0","4592.0","30825.0","1200.0","보통주"
"041520","이엘씨","KOSDAQ","6380","77764097400.0","20250320","","","15744.0","300.0","보통주"
"041590","플래스크","KOSDAQ","789","115917098775.0","20250320","","","259.0","0.0","보통주"
"041650","상신브레이크","KOSPI","2955","63448134750.0","20250320","726.0","","10590.0","110.0","보통주"
"041830","인바디","KOSDAQ","22750","311306040500.0","20250320","2819.0","2820.0","19096.0","350.0","보통주"
"041910","폴라리스AI파마","KOSDAQ","6250","84385043750.0","20250320","327.0","","9900.0","100.0","보통주"
"041920","메디아나","KOSDAQ","4875","90666337125.0","20250320","557.0","","6305.0","25.0","보통주"
"041930","동아화성","KOSDAQ","5350","84530000000.0","20250320","951.0","","10151.0","150.0","보통주"
"041960","코미팜","KOSDAQ","4120","290963599960.0","20250320","","","803.0","0.0","보통주"
"042000","카페24","KOSDAQ","54000","1309664916000.0","20250320","430.0","1776.0","7552.0","0.0","보통주"
"042040","케이피엠테크","KOSDAQ","233","45203139370.0","20250320","29.0","","618.0","0.0","보통주"
"042110","에스씨디","KOSDAQ","1436","69401253904.0","20250320","100.0","","2515.0","30.0","보통주"
"042370","비츠로테크","KOSDAQ","7700","201740192500.0","20250320","","","8093.0","50.0","보통주"
"042420","네오위즈홀딩스","KOSDAQ","18560","159501781760.0","20250320","1049.0","","50721.0","0.0","보통주"
"042500","링네트","KOSDAQ","4270","81429472180.0","20250320","833.0","","6259.0","100.0","보통주"
"042510","라온시큐어","KOSDAQ","1912","107121465352.0","20250320","104.0","177.0","853.0","0.0","보통주"
